FIPS,City,State,Year,applicable_election_year,county_fips_int,pres_dem_two_party_share,pres_dem_vote_share,pres_rep_vote_share,pres_dem_votes,pres_rep_votes,pres_total_votes
2754880,rochester,MN,2016,2012,27109,0.516450045949849,0.5022983809183309,0.4702998110220134,39338.0,36832.0,78316
2754880,rochester,MN,2017,2016,27109,0.5041703736654805,0.4526201500081119,0.44513222428833504,36268.0,35668.0,80129
2754880,rochester,MN,2018,2016,27109,0.5041703736654805,0.4526201500081119,0.44513222428833504,36268.0,35668.0,80129
2754880,rochester,MN,2019,2016,27109,0.5041703736654805,0.4526201500081119,0.44513222428833504,36268.0,35668.0,80129
2754880,rochester,MN,2020,2016,27109,0.5041703736654805,0.4526201500081119,0.44513222428833504,36268.0,35668.0,80129
2754880,rochester,MN,2021,2020,27109,0.5549376002152877,0.5415659025004104,0.4343382393171746,49491.0,39692.0,91385
2754880,rochester,MN,2022,2020,27109,0.5549376002152877,0.5415659025004104,0.4343382393171746,49491.0,39692.0,91385
2754880,rochester,MN,2023,2020,27109,0.5549376002152877,0.5415659025004104,0.4343382393171746,49491.0,39692.0,91385
2754880,rochester,MN,2024,2020,27109,0.5549376002152877,0.5415659025004104,0.4343382393171746,49491.0,39692.0,91385
2754880,rochester,MN,2025,2024,27109,0.5544881925317199,0.5402424002463596,0.4340658132066341,49121.0,39467.0,90924
2756896,st. cloud,MN,2013,2012,27097,0.3772069641981363,0.36813449802560727,0.6078138087830561,6153.0,10159.0,16714
2756896,st. cloud,MN,2014,2012,27097,0.3772069641981363,0.36813449802560727,0.6078138087830561,6153.0,10159.0,16714
2756896,st. cloud,MN,2015,2012,27097,0.3772069641981363,0.36813449802560727,0.6078138087830561,6153.0,10159.0,16714
2756896,st. cloud,MN,2016,2012,27097,0.3772069641981363,0.36813449802560727,0.6078138087830561,6153.0,10159.0,16714
2756896,st. cloud,MN,2017,2016,27097,0.21959908223644486,0.2064834790507551,0.7337913023731123,3637.0,12925.0,17614
2756896,st. cloud,MN,2018,2016,27097,0.21959908223644486,0.2064834790507551,0.7337913023731123,3637.0,12925.0,17614
2756896,st. cloud,MN,2019,2016,27097,0.21959908223644486,0.2064834790507551,0.7337913023731123,3637.0,12925.0,17614
2756896,st. cloud,MN,2020,2016,27097,0.21959908223644486,0.2064834790507551,0.7337913023731123,3637.0,12925.0,17614
2756896,st. cloud,MN,2021,2020,27097,0.2275901605169898,0.2232845894263217,0.7577973207894467,4367.0,14821.0,19558
2756896,st. cloud,MN,2022,2020,27097,0.2275901605169898,0.2232845894263217,0.7577973207894467,4367.0,14821.0,19558
2756896,st. cloud,MN,2023,2020,27097,0.2275901605169898,0.2232845894263217,0.7577973207894467,4367.0,14821.0,19558
2756896,st. cloud,MN,2024,2020,27097,0.2275901605169898,0.2232845894263217,0.7577973207894467,4367.0,14821.0,19558
2756896,st. cloud,MN,2025,2024,27097,0.21560184257961146,0.21198247427755623,0.7712302466400827,4306.0,15666.0,20313
2757220,st. louis park,MN,2013,2012,27053,0.6384742227676924,0.6234433473270937,0.35301478535140024,423982.0,240073.0,680065
2757220,st. louis park,MN,2014,2012,27053,0.6384742227676924,0.6234433473270937,0.35301478535140024,423982.0,240073.0,680065
2757220,st. louis park,MN,2015,2012,27053,0.6384742227676924,0.6234433473270937,0.35301478535140024,423982.0,240073.0,680065
2757220,st. louis park,MN,2016,2012,27053,0.6384742227676924,0.6234433473270937,0.35301478535140024,423982.0,240073.0,680065
2757220,st. louis park,MN,2017,2016,27053,0.691220465721398,0.6313272360682788,0.2820242449376964,429288.0,191770.0,679977
2757220,st. louis park,MN,2018,2016,27053,0.691220465721398,0.6313272360682788,0.2820242449376964,429288.0,191770.0,679977
2757220,st. louis park,MN,2019,2016,27053,0.691220465721398,0.6313272360682788,0.2820242449376964,429288.0,191770.0,679977
2757220,st. louis park,MN,2020,2016,27053,0.691220465721398,0.6313272360682788,0.2820242449376964,429288.0,191770.0,679977
2757220,st. louis park,MN,2021,2020,27053,0.7211290069266555,0.7045566683289923,0.2724622305941117,532623.0,205973.0,755969
2757220,st. louis park,MN,2022,2020,27053,0.7211290069266555,0.7045566683289923,0.2724622305941117,532623.0,205973.0,755969
2757220,st. louis park,MN,2023,2020,27053,0.7211290069266555,0.7045566683289923,0.2724622305941117,532623.0,205973.0,755969
2757220,st. louis park,MN,2024,2020,27053,0.7211290069266555,0.7045566683289923,0.2724622305941117,532623.0,205973.0,755969
2757220,st. louis park,MN,2025,2024,27053,0.7182043391422865,0.6980406096868391,0.27388419171504624,502710.0,197244.0,720173
2758000,st. paul,MN,2013,2012,27123,0.6805746711906322,0.6632833850987369,0.3113097244837208,184938.0,86800.0,278822
2758000,st. paul,MN,2014,2012,27123,0.6805746711906322,0.6632833850987369,0.3113097244837208,184938.0,86800.0,278822
2758000,st. paul,MN,2015,2012,27123,0.6805746711906322,0.6632833850987369,0.3113097244837208,184938.0,86800.0,278822
2758000,st. paul,MN,2016,2012,27123,0.6805746711906322,0.6632833850987369,0.3113097244837208,184938.0,86800.0,278822
2758000,st. paul,MN,2017,2016,27123,0.7148637343543872,0.6507140948148039,0.259549027432517,177738.0,70894.0,273143
2758000,st. paul,MN,2018,2016,27123,0.7148637343543872,0.6507140948148039,0.259549027432517,177738.0,70894.0,273143
2758000,st. paul,MN,2019,2016,27123,0.7148637343543872,0.6507140948148039,0.259549027432517,177738.0,70894.0,273143
2758000,st. paul,MN,2020,2016,27123,0.7148637343543872,0.6507140948148039,0.259549027432517,177738.0,70894.0,273143
2758000,st. paul,MN,2021,2020,27123,0.7322592700244986,0.7149879889315723,0.2614257188903192,211620.0,77376.0,295977
2758000,st. paul,MN,2022,2020,27123,0.7322592700244986,0.7149879889315723,0.2614257188903192,211620.0,77376.0,295977
