FIPS,City,City_Name,State,Year,mayor_name,mayor_pid,mayor_prob_dem,mayor_prob_rep,mayor_election_year,mayor_election_type,Rep_Mayor,Dem_Mayor,epa_npdes_formal_prior3yr_muni,epa_npdes_formal_prior3yr_locgov,epa_npdes_formal_prior3yr_private,epa_case_jdc_prior3yr_muni,epa_case_jdc_prior3yr_locgov,epa_case_jdc_prior3yr_private,epa_case_afr_prior3yr_muni,epa_case_afr_prior3yr_locgov,epa_case_afr_prior3yr_private,epa_case_all_prior3yr_muni,epa_case_all_prior3yr_locgov,epa_case_all_prior3yr_private,epa_npdes_formal_count_muni,epa_npdes_formal_cum_muni,epa_case_jdc_count_muni,epa_case_jdc_cum_muni,epa_case_penalty_total_muni,cwsrf_usaspending_cwsrf,cwsrf_usaspending_dwsrf,cwsrf_usaspending_total,cwsrf_cwsrf_total_allotment,cwsrf_cwsrf_arra_supplement,cwsrf_portal_total_lending,cwsrf_portal_cw_total_lending,cwsrf_portal_cw_n_agreements,cwsrf_state_srf_allotment_per_capita,cwsrf_log_obligations,fn_cwns_needs_real,fn_pct_deficient,fn_esg_has_muni_bond_law,fn_fog,fn_initiative,fn_referendum,fn_partisan,fn_termlimits,fn_termlength,fn_districts,fn_years_since_election,fn_election_vote_share,subst_substitute_water_25km,subst_substitute_water_any_25km,subst_substitute_water_n_25km,subst_substitute_water_50km,subst_asinh_substitute_water_25km,subst_asinh_substitute_water_50km,has_substitute_issuer,mkt_state_green_bond_ever,mkt_state_green_bond_cum_amt,mkt_state_green_bond_count,mkt_state_green_bond_amt,mkt_esg_aum_global,mkt_esg_aum_us,mkt_esg_aum_growth_pct,mkt_esg_share_global,inst_has_bond_bank,inst_bond_bank_established,inst_bond_bank_cumulative_billion,inst_bond_bank_active_2013_2025,inst_go_voter_approval_required,inst_go_vote_threshold,inst_go_supermajority,inst_revenue_bond_voter_approval,inst_has_state_bond_commission,inst_has_constitutional_debt_limit,inst_has_state_approval_body,inst_signed_utah_antiesg_letter,inst_msrb_position_anti_esg,fema_disaster_any,fema_disaster_count,fema_disaster_cum,fema_disaster_flood,fema_disaster_hurricane,fema_disaster_fire,nfip_repetitive_loss,nfip_severe_repetitive_loss,nfip_total_properties,nfip_total_losses,nfip_mean_losses_per_property,nfip_mitigated_pct,nfip_insured_pct,nfip_most_recent_loss_year
120104,decatur,Decatur,AL,2020,tab bowling,R,0.05,0.95,2016.0,elected,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,,17838000.0,24583000.0,42421000.0,27860042.0,0.0,0.0,0.0,0.0,9.689333136157448,16.696841627268384,61858094.906338304,0.0,0.0,1.0,,0.0,0.0,0.0,4.0,districts,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,37.8,17.0,7.1,18.4,0.0,,,,1.0,0.6,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0,0.0,1.0,0.0,8.0,1.0,8.0,21.0,2.625,0.0,0.25,2025.0
120104,decatur,Decatur,AL,2021,tab bowling,R,0.0,1.0,2020.0,elected,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,,17767000.0,24525000.0,42292000.0,27860042.0,0.0,0.0,0.0,0.0,9.689333136157448,16.692853418302164,62959307.76073156,0.0,0.0,1.0,,0.0,0.0,0.0,4.0,districts,1.0,0.56,0.0,0.0,0.0,9865000.0,0.0,16.7976508779988,0,0.0,0.0,0.0,0.0,41.0,18.4,8.5,19.8,0.0,,,,1.0,0.6,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,8.0,1.0,8.0,21.0,2.625,0.0,0.25,2025.0
120104,decatur,Decatur,AL,2022,tab bowling,R,0.0,1.0,2020.0,elected,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,,33884000.0,115007000.0,148891000.0,49416042.0,0.0,0.0,0.0,0.0,19.9044704722807,17.338453514046034,64060520.61512482,0.0,0.0,1.0,,0.0,0.0,0.0,4.0,districts,2.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,30.0,8.1,-26.8,15.5,0.0,,,,1.0,0.6,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,8.0,1.0,8.0,21.0,2.625,0.0,0.25,2025.0
120104,decatur,Decatur,AL,2023,tab bowling,R,0.0,1.0,2020.0,elected,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,,,26084000.0,26084000.0,54584042.0,0.0,0.0,0.0,0.0,23.01013001069408,0.0,64060520.61512482,0.0,0.0,1.0,,0.0,0.0,0.0,4.0,districts,3.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,35.0,10.2,16.7,17.1,0.0,,,,1.0,0.6,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,8.0,1.0,8.0,21.0,2.625,0.0,0.25,2025.0
120104,decatur,Decatur,AL,2024,tab bowling,R,0.0,1.0,2020.0,elected,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,,34074000.0,93054000.0,127128000.0,51184042.0,0.0,63312402.11,17587402.11,9.0,21.62087595055928,17.344045217435514,64060520.61512482,0.0,0.0,1.0,,0.0,0.0,0.0,4.0,districts,4.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,35.0,10.2,16.7,17.1,0.0,,,,1.0,0.6,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,6.0,0.0,1.0,0.0,8.0,1.0,8.0,21.0,2.625,0.0,0.25,2025.0
120104,decatur,Decatur,AL,2025,tab bowling,R,0.0,1.0,2020.0,elected,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,,54676000.0,105179000.0,159855000.0,49416042.0,0.0,161759679.08,78439258.33,10.0,19.9044704722807,17.81693543254424,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,35.0,10.2,16.7,17.1,0.0,,,,1.0,0.6,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,8.0,1.0,8.0,21.0,2.625,0.0,0.25,2025.0
121184,dothan,Dothan,AL,2013,mike schmitz,R,0.2,0.8,2009.0,elected,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,,14979000.0,10438000.0,25417000.0,23592974.0,0.0,0.0,0.0,0.0,7.79270936188058,16.522159844910984,80881005.57220185,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,combo,8.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,13.3,3.7,.,10.2,0.0,,,,1.0,0.6,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,15.0,3.0,17.0,42.0,2.4705882352941178,0.0,0.3529411764705882,2024.0
121184,dothan,Dothan,AL,2014,mike schmitz,R,0.05,0.95,2013.0,elected,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,,15678000.0,16892000.0,32570000.0,24631079.0,0.0,0.0,0.0,0.0,8.133088548625583,16.56776907751445,76671666.21342203,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,combo,9.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,18.3,6.6,37.6,11.8,0.0,,,,1.0,0.6,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,15.0,3.0,17.0,42.0,2.4705882352941178,0.0,0.3529411764705882,2024.0
121184,dothan,Dothan,AL,2015,mike schmitz,R,0.05,0.95,2013.0,elected,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,1.0,,15597000.0,17460000.0,33057000.0,23696079.0,0.0,0.0,0.0,0.0,7.947312838319688,16.562589210148854,72462326.85464221,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,combo,10.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,22.9,8.7,25.1,13.4,0.0,,,,1.0,0.6,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,15.0,3.0,17.0,42.0,2.4705882352941178,0.0,0.3529411764705882,2024.0
121184,dothan,Dothan,AL,2016,mike schmitz,R,0.05,0.95,2013.0,elected,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,,14940000.0,15876000.0,30816000.0,23696079.0,0.0,0.0,0.0,0.0,7.791754797056453,16.519552804603347,68252987.4958624,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,combo,11.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,22.8,8.7,-0.4,13.1,0.0,,,,1.0,0.6,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,15.0,3.0,17.0,42.0,2.4705882352941178,0.0,0.3529411764705882,2024.0
121184,dothan,Dothan,AL,2017,mike schmitz,R,0.05,0.95,2013.0,elected,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,1.0,,14825000.0,15740000.0,30565000.0,23696079.0,0.0,0.0,0.0,0.0,7.791754797056453,16.511825570301685,64043648.13708257,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,combo,12.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,26.3,11.9,15.4,14.2,0.0,,,,1.0,0.6,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,6.0,0.0,1.0,0.0,15.0,3.0,17.0,42.0,2.4705882352941178,0.0,0.3529411764705882,2024.0
121184,dothan,Dothan,AL,2018,mark saliba,R,0.0,1.0,2017.0,elected,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,,17948000.0,23944000.0,41892000.0,28796079.0,0.0,0.0,0.0,0.0,9.87563588725865,16.702989301794524,59834308.77830275,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,combo,13.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,30.6,12.0,16.3,15.8,0.0,,,,1.0,0.6,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,8.0,0.0,1.0,0.0,15.0,3.0,17.0,42.0,2.4705882352941178,0.0,0.3529411764705882,2024.0
121184,dothan,Dothan,AL,2019,mark saliba,R,0.0,1.0,2017.0,elected,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,1.0,,17767000.0,23721000.0,41488000.0,27860042.0,0.0,0.0,0.0,0.0,9.689333136157448,16.692853418302164,55624969.41952293,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,combo,14.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,35.3,17.1,15.4,17.5,0.0,,,,1.0,0.6,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,15.0,3.0,17.0,42.0,2.4705882352941178,0.0,0.3529411764705882,2024.0
121184,dothan,Dothan,AL,2020,mark saliba,R,0.0,1.0,2017.0,elected,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,1.0,,17838000.0,24583000.0,42421000.0,27860042.0,0.0,0.0,0.0,0.0,9.689333136157448,16.696841627268384,51415630.06074311,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,combo,15.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,37.8,17.0,7.1,18.4,0.0,,,,1.0,0.6,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,10.0,0.0,1.0,0.0,15.0,3.0,17.0,42.0,2.4705882352941178,0.0,0.3529411764705882,2024.0
121184,dothan,Dothan,AL,2021,mark saliba,R,0.0,1.0,2017.0,elected,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,1.0,,17767000.0,24525000.0,42292000.0,27860042.0,0.0,0.0,0.0,0.0,9.689333136157448,16.692853418302164,47206290.70196329,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,combo,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,41.0,18.4,8.5,19.8,0.0,,,,1.0,0.6,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,15.0,3.0,17.0,42.0,2.4705882352941178,0.0,0.3529411764705882,2024.0
121184,dothan,Dothan,AL,2022,mark saliba,R,0.05,0.95,2021.0,elected,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,,33884000.0,115007000.0,148891000.0,49416042.0,0.0,0.0,0.0,0.0,19.9044704722807,17.338453514046034,42996951.34318347,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,combo,1.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,30.0,8.1,-26.8,15.5,0.0,,,,1.0,0.6,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,15.0,3.0,17.0,42.0,2.4705882352941178,0.0,0.3529411764705882,2024.0
121184,dothan,Dothan,AL,2023,mark saliba,R,0.05,0.95,2021.0,elected,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0,1.0,,,26084000.0,26084000.0,54584042.0,0.0,0.0,0.0,0.0,23.01013001069408,0.0,42996951.34318347,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,combo,2.0,0.85,1980000.0,1.0,1.0,1980000.0,15.191754583230727,15.191754583230727,1,0.0,0.0,0.0,0.0,35.0,10.2,16.7,17.1,0.0,,,,1.0,0.6,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,15.0,3.0,17.0,42.0,2.4705882352941178,0.0,0.3529411764705882,2024.0
121184,dothan,Dothan,AL,2024,mark saliba,R,0.05,0.95,2021.0,elected,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0,1.0,,34074000.0,93054000.0,127128000.0,51184042.0,0.0,63312402.11,17587402.11,9.0,21.62087595055928,17.344045217435514,42996951.34318347,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,combo,3.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,35.0,10.2,16.7,17.1,0.0,,,,1.0,0.6,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,11.0,0.0,1.0,0.0,15.0,3.0,17.0,42.0,2.4705882352941178,0.0,0.3529411764705882,2024.0
121184,dothan,Dothan,AL,2025,mark saliba,R,0.05,0.95,2021.0,elected,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0,1.0,,54676000.0,105179000.0,159855000.0,49416042.0,0.0,161759679.08,78439258.33,10.0,19.9044704722807,17.81693543254424,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,35.0,10.2,16.7,17.1,0.0,,,,1.0,0.6,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0,15.0,3.0,17.0,42.0,2.4705882352941178,0.0,0.3529411764705882,2024.0
135896,hoover,Hoover,AL,2013,tony petelos,R,0.0,1.0,2008.0,unopposed,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,,14979000.0,10438000.0,25417000.0,23592974.0,0.0,0.0,0.0,0.0,7.79270936188058,16.522159844910984,55356171.50798132,0.0,0.0,1.0,,,0.0,0.0,4.0,at-large,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,13.3,3.7,.,10.2,0.0,,,,1.0,0.6,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,273.0,33.0,281.0,847.0,3.01423487544484,0.0177935943060498,0.2846975088967972,2025.0
135896,hoover,Hoover,AL,2014,tony petelos,R,0.0,1.0,2008.0,unopposed,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,,15678000.0,16892000.0,32570000.0,24631079.0,0.0,0.0,0.0,0.0,8.133088548625583,16.56776907751445,53847089.91308303,0.0,0.0,1.0,,,0.0,0.0,4.0,at-large,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,18.3,6.6,37.6,11.8,0.0,,,,1.0,0.6,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,273.0,33.0,281.0,847.0,3.01423487544484,0.0177935943060498,0.2846975088967972,2025.0
135896,hoover,Hoover,AL,2015,tony petelos,R,0.0,1.0,2008.0,unopposed,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,,15597000.0,17460000.0,33057000.0,23696079.0,0.0,0.0,0.0,0.0,7.947312838319688,16.562589210148854,52338008.31818475,0.0,0.0,1.0,,,0.0,0.0,4.0,at-large,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,22.9,8.7,25.1,13.4,0.0,,,,1.0,0.6,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,273.0,33.0,281.0,847.0,3.01423487544484,0.0177935943060498,0.2846975088967972,2025.0
135896,hoover,Hoover,AL,2016,tony petelos,R,0.0,1.0,2008.0,unopposed,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,,14940000.0,15876000.0,30816000.0,23696079.0,0.0,0.0,0.0,0.0,7.791754797056453,16.519552804603347,50828926.72328647,0.0,0.0,1.0,,,0.0,0.0,4.0,at-large,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,22.8,8.7,-0.4,13.1,0.0,,,,1.0,0.6,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,273.0,33.0,281.0,847.0,3.01423487544484,0.0177935943060498,0.2846975088967972,2025.0
135896,hoover,Hoover,AL,2017,frank brocato,R,0.05,0.95,2016.0,elected,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,,14825000.0,15740000.0,30565000.0,23696079.0,0.0,0.0,0.0,0.0,7.791754797056453,16.511825570301685,49319845.12838818,0.0,0.0,1.0,,,0.0,0.0,4.0,at-large,1.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,26.3,11.9,15.4,14.2,0.0,,,,1.0,0.6,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,6.0,0.0,1.0,0.0,273.0,33.0,281.0,847.0,3.01423487544484,0.0177935943060498,0.2846975088967972,2025.0
135896,hoover,Hoover,AL,2018,frank brocato,R,0.05,0.95,2016.0,elected,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,,17948000.0,23944000.0,41892000.0,28796079.0,0.0,0.0,0.0,0.0,9.87563588725865,16.702989301794524,47810763.53348991,0.0,0.0,1.0,,,0.0,0.0,4.0,at-large,2.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,30.6,12.0,16.3,15.8,0.0,,,,1.0,0.6,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,273.0,33.0,281.0,847.0,3.01423487544484,0.0177935943060498,0.2846975088967972,2025.0
135896,hoover,Hoover,AL,2019,frank brocato,R,0.05,0.95,2016.0,elected,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,,17767000.0,23721000.0,41488000.0,27860042.0,0.0,0.0,0.0,0.0,9.689333136157448,16.692853418302164,46301681.93859162,0.0,0.0,1.0,,,0.0,0.0,4.0,at-large,3.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,35.3,17.1,15.4,17.5,0.0,,,,1.0,0.6,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,273.0,33.0,281.0,847.0,3.01423487544484,0.0177935943060498,0.2846975088967972,2025.0
135896,hoover,Hoover,AL,2020,frank brocato,R,0.05,0.95,2016.0,elected,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,,17838000.0,24583000.0,42421000.0,27860042.0,0.0,0.0,0.0,0.0,9.689333136157448,16.696841627268384,44792600.34369334,0.0,0.0,1.0,,,0.0,0.0,4.0,at-large,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,37.8,17.0,7.1,18.4,0.0,,,,1.0,0.6,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,7.0,0.0,1.0,0.0,273.0,33.0,281.0,847.0,3.01423487544484,0.0177935943060498,0.2846975088967972,2025.0
135896,hoover,Hoover,AL,2021,frank brocato,R,0.05,0.95,2020.0,elected,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,,17767000.0,24525000.0,42292000.0,27860042.0,0.0,0.0,0.0,0.0,9.689333136157448,16.692853418302164,43283518.748795055,0.0,0.0,1.0,,,0.0,0.0,4.0,at-large,1.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,41.0,18.4,8.5,19.8,0.0,,,,1.0,0.6,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,9.0,0.0,0.0,0.0,273.0,33.0,281.0,847.0,3.01423487544484,0.0177935943060498,0.2846975088967972,2025.0
135896,hoover,Hoover,AL,2022,frank brocato,R,0.05,0.95,2020.0,elected,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,,33884000.0,115007000.0,148891000.0,49416042.0,0.0,0.0,0.0,0.0,19.9044704722807,17.338453514046034,41774437.15389677,0.0,0.0,1.0,,,0.0,0.0,4.0,at-large,2.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,30.0,8.1,-26.8,15.5,0.0,,,,1.0,0.6,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,273.0,33.0,281.0,847.0,3.01423487544484,0.0177935943060498,0.2846975088967972,2025.0
135896,hoover,Hoover,AL,2023,frank brocato,R,0.05,0.95,2020.0,elected,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,,,26084000.0,26084000.0,54584042.0,0.0,0.0,0.0,0.0,23.01013001069408,0.0,41774437.15389677,0.0,0.0,1.0,,,0.0,0.0,4.0,at-large,3.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,35.0,10.2,16.7,17.1,0.0,,,,1.0,0.6,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,273.0,33.0,281.0,847.0,3.01423487544484,0.0177935943060498,0.2846975088967972,2025.0
135896,hoover,Hoover,AL,2024,frank brocato,R,0.05,0.95,2020.0,elected,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,,34074000.0,93054000.0,127128000.0,51184042.0,0.0,63312402.11,17587402.11,9.0,21.62087595055928,17.344045217435514,41774437.15389677,0.0,0.0,1.0,,,0.0,0.0,4.0,at-large,4.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,35.0,10.2,16.7,17.1,0.0,,,,1.0,0.6,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,10.0,0.0,1.0,0.0,273.0,33.0,281.0,847.0,3.01423487544484,0.0177935943060498,0.2846975088967972,2025.0
135896,hoover,Hoover,AL,2025,frank brocato,R,0.05,0.95,2020.0,elected,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,,54676000.0,105179000.0,159855000.0,49416042.0,0.0,161759679.08,78439258.33,10.0,19.9044704722807,17.81693543254424,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,35.0,10.2,16.7,17.1,0.0,,,,1.0,0.6,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,273.0,33.0,281.0,847.0,3.01423487544484,0.0177935943060498,0.2846975088967972,2025.0
137000,huntsville,Huntsville,AL,2013,tommy battle,R,0.02,0.98,2012.0,elected,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,,14979000.0,10438000.0,25417000.0,23592974.0,0.0,0.0,0.0,0.0,7.79270936188058,16.522159844910984,81689443.31009078,0.32,0.0,1.0,0.0,0.0,0.0,0.0,4.0,districts,1.0,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,13.3,3.7,.,10.2,0.0,,,,1.0,0.6,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,43.0,7.0,43.0,119.0,2.7674418604651163,0.0,0.3488372093023256,2024.0
