year,fips7,city_name,pres_dem_two_party_share,pres_dem_vote_share,pres_rep_vote_share
2015,3919778,cuyahoga falls,0.5796043736294535,0.5716500255872937,0.4146262200656678
2016,3919778,cuyahoga falls,0.5451311910736473,0.5204144523391439,0.4342446478201714
2017,3919778,cuyahoga falls,0.5451311910736473,0.5204144523391439,0.4342446478201714
2018,3919778,cuyahoga falls,0.5451311910736473,0.5204144523391439,0.4342446478201714
2019,3919778,cuyahoga falls,0.5451311910736473,0.5204144523391439,0.4342446478201714
2020,3919778,cuyahoga falls,0.5485260451137609,0.5407579339187729,0.4450802751066948
2021,3919778,cuyahoga falls,0.5485260451137609,0.5407579339187729,0.4450802751066948
2022,3919778,cuyahoga falls,0.5485260451137609,0.5407579339187729,0.4450802751066948
2023,3919778,cuyahoga falls,0.5485260451137609,0.5407579339187729,0.4450802751066948
2013,3921000,dayton,0.5234712573478891,0.5150218944111041,0.4688370800441643
2014,3921000,dayton,0.5234712573478891,0.5150218944111041,0.4688370800441643
2015,3921000,dayton,0.5234712573478891,0.5150218944111041,0.4688370800441643
2016,3921000,dayton,0.4961512656297652,0.4723791235806288,0.4797077827805545
2017,3921000,dayton,0.4961512656297652,0.4723791235806288,0.4797077827805545
2018,3921000,dayton,0.4961512656297652,0.4723791235806288,0.4797077827805545
2019,3921000,dayton,0.4961512656297652,0.4723791235806288,0.4797077827805545
2020,3921000,dayton,0.5114162167074343,0.5030222900877078,0.4805646077354239
2021,3921000,dayton,0.5114162167074343,0.5030222900877078,0.4805646077354239
2022,3921000,dayton,0.5114162167074343,0.5030222900877078,0.4805646077354239
2023,3921000,dayton,0.5114162167074343,0.5030222900877078,0.4805646077354239
2013,3925256,elyria,0.5782961474845424,0.5686722093080075,0.4146859053562578
2014,3925256,elyria,0.5782961474845424,0.5686722093080075,0.4146859053562578
2015,3925256,elyria,0.5782961474845424,0.5686722093080075,0.4146859053562578
2016,3925256,elyria,0.5004896573893411,0.4762951580085656,0.4753631849290704
2017,3925256,elyria,0.5004896573893411,0.4762951580085656,0.4753631849290704
2018,3925256,elyria,0.5004896573893411,0.4762951580085656,0.4753631849290704
2019,3925256,elyria,0.5004896573893411,0.4762951580085656,0.4753631849290704
2020,3925256,elyria,0.4875859446989761,0.48061764388295,0.5050909252589925
2021,3925256,elyria,0.4875859446989761,0.48061764388295,0.5050909252589925
2022,3925256,elyria,0.4875859446989761,0.48061764388295,0.5050909252589925
2023,3925256,elyria,0.4875859446989761,0.48061764388295,0.5050909252589925
2013,3940040,kettering,0.5234712573478891,0.5150218944111041,0.4688370800441643
2014,3940040,kettering,0.5234712573478891,0.5150218944111041,0.4688370800441643
2015,3940040,kettering,0.5234712573478891,0.5150218944111041,0.4688370800441643
2016,3940040,kettering,0.4961512656297652,0.4723791235806288,0.4797077827805545
2017,3940040,kettering,0.4961512656297652,0.4723791235806288,0.4797077827805545
2018,3940040,kettering,0.4961512656297652,0.4723791235806288,0.4797077827805545
2019,3940040,kettering,0.4961512656297652,0.4723791235806288,0.4797077827805545
2020,3940040,kettering,0.5114162167074343,0.5030222900877078,0.4805646077354239
2021,3940040,kettering,0.5114162167074343,0.5030222900877078,0.4805646077354239
2022,3940040,kettering,0.5114162167074343,0.5030222900877078,0.4805646077354239
2023,3940040,kettering,0.5114162167074343,0.5030222900877078,0.4805646077354239
2013,3941664,lakewood,0.7011191707570197,0.6941567421668495,0.295912808231191
2014,3941664,lakewood,0.7011191707570197,0.6941567421668495,0.295912808231191
2015,3941664,lakewood,0.7011191707570197,0.6941567421668495,0.295912808231191
2016,3941664,lakewood,0.6837481673253423,0.6595834534018303,0.3050750055479926
2017,3941664,lakewood,0.6837481673253423,0.6595834534018303,0.3050750055479926
2018,3941664,lakewood,0.6837481673253423,0.6595834534018303,0.3050750055479926
2019,3941664,lakewood,0.6837481673253423,0.6595834534018303,0.3050750055479926
2020,3941664,lakewood,0.6724718238739649,0.6651685393258427,0.323971102977608
2021,3941664,lakewood,0.6724718238739649,0.6651685393258427,0.323971102977608
2022,3941664,lakewood,0.6724718238739649,0.6651685393258427,0.323971102977608
2023,3941664,lakewood,0.6724718238739649,0.6651685393258427,0.323971102977608
2013,3944856,lorain,0.5782961474845424,0.5686722093080075,0.4146859053562578
2014,3944856,lorain,0.5782961474845424,0.5686722093080075,0.4146859053562578
2015,3944856,lorain,0.5782961474845424,0.5686722093080075,0.4146859053562578
2016,3944856,lorain,0.5004896573893411,0.4762951580085656,0.4753631849290704
2017,3944856,lorain,0.5004896573893411,0.4762951580085656,0.4753631849290704
2018,3944856,lorain,0.5004896573893411,0.4762951580085656,0.4753631849290704
2019,3944856,lorain,0.5004896573893411,0.4762951580085656,0.4753631849290704
2020,3944856,lorain,0.4875859446989761,0.48061764388295,0.5050909252589925
2021,3944856,lorain,0.4875859446989761,0.48061764388295,0.5050909252589925
2022,3944856,lorain,0.4875859446989761,0.48061764388295,0.5050909252589925
2023,3944856,lorain,0.4875859446989761,0.48061764388295,0.5050909252589925
2013,3949840,middletown,0.372323410756487,0.3665763759540751,0.6179880252187249
2014,3949840,middletown,0.372323410756487,0.3665763759540751,0.6179880252187249
2015,3949840,middletown,0.372323410756487,0.3665763759540751,0.6179880252187249
2016,3949840,middletown,0.3540798705454721,0.337335120427522,0.615373995478575
2017,3949840,middletown,0.3540798705454721,0.337335120427522,0.615373995478575
2018,3949840,middletown,0.3540798705454721,0.337335120427522,0.615373995478575
2019,3949840,middletown,0.3540798705454721,0.337335120427522,0.615373995478575
2020,3949840,middletown,0.3783212412706176,0.3727863251524871,0.612583473012847
2021,3949840,middletown,0.3783212412706176,0.3727863251524871,0.612583473012847
2022,3949840,middletown,0.3783212412706176,0.3727863251524871,0.612583473012847
2023,3949840,middletown,0.3783212412706176,0.3727863251524871,0.612583473012847
2013,3961000,parma,0.7011191707570197,0.6941567421668495,0.295912808231191
2014,3961000,parma,0.7011191707570197,0.6941567421668495,0.295912808231191
2015,3961000,parma,0.7011191707570197,0.6941567421668495,0.295912808231191
2016,3961000,parma,0.6837481673253423,0.6595834534018303,0.3050750055479926
2017,3961000,parma,0.6837481673253423,0.6595834534018303,0.3050750055479926
2018,3961000,parma,0.6837481673253423,0.6595834534018303,0.3050750055479926
2019,3961000,parma,0.6837481673253423,0.6595834534018303,0.3050750055479926
2020,3961000,parma,0.6724718238739649,0.6651685393258427,0.323971102977608
2021,3961000,parma,0.6724718238739649,0.6651685393258427,0.323971102977608
2022,3961000,parma,0.6724718238739649,0.6651685393258427,0.323971102977608
2023,3961000,parma,0.6724718238739649,0.6651685393258427,0.323971102977608
2020,3974118,springfield,0.3815047220637637,0.3749454930542578,0.6078614589173363
2021,3974118,springfield,0.3815047220637637,0.3749454930542578,0.6078614589173363
2022,3974118,springfield,0.3815047220637637,0.3749454930542578,0.6078614589173363
2023,3974118,springfield,0.3815047220637637,0.3749454930542578,0.6078614589173363
2013,3977000,toledo,0.661399329963787,0.6498777459589569,0.3327022424340446
2014,3977000,toledo,0.661399329963787,0.6498777459589569,0.3327022424340446
2015,3977000,toledo,0.661399329963787,0.6498777459589569,0.3327022424340446
2016,3977000,toledo,0.5941800558620283,0.5610206726194091,0.3831723663163862
2017,3977000,toledo,0.5941800558620283,0.5610206726194091,0.3831723663163862
2018,3977000,toledo,0.5941800558620283,0.5610206726194091,0.3831723663163862
2019,3977000,toledo,0.5941800558620283,0.5610206726194091,0.3831723663163862
2020,3977000,toledo,0.58532565145506,0.5752630555818625,0.4075454957806433
2021,3977000,toledo,0.58532565145506,0.5752630555818625,0.4075454957806433
2022,3977000,toledo,0.58532565145506,0.5752630555818625,0.4075454957806433
2023,3977000,toledo,0.58532565145506,0.5752630555818625,0.4075454957806433
2013,3988000,youngstown,0.6437677527151211,0.6352238067760284,0.3515044101887725
2014,3988000,youngstown,0.6437677527151211,0.6352238067760284,0.3515044101887725
2015,3988000,youngstown,0.6437677527151211,0.6352238067760284,0.3515044101887725
2016,3988000,youngstown,0.5169599178356172,0.4986530172413793,0.4659343715239155
2017,3988000,youngstown,0.5169599178356172,0.4986530172413793,0.4659343715239155
2018,3988000,youngstown,0.5169599178356172,0.4986530172413793,0.4659343715239155
2019,3988000,youngstown,0.5169599178356172,0.4986530172413793,0.4659343715239155
2020,3988000,youngstown,0.4903780711903627,0.4845165845703814,0.5035304204562648
2021,3988000,youngstown,0.4903780711903627,0.4845165845703814,0.5035304204562648
2022,3988000,youngstown,0.4903780711903627,0.4845165845703814,0.5035304204562648
2023,3988000,youngstown,0.4903780711903627,0.4845165845703814,0.5035304204562648
2013,4023200,edmond,0.4167426278680223,0.4167426278680223,0.5832573721319777
2014,4023200,edmond,0.4167426278680223,0.4167426278680223,0.5832573721319777
2015,4023200,edmond,0.4167426278680223,0.4167426278680223,0.5832573721319777
2016,4023200,edmond,0.4434787052543026,0.4118134495623161,0.5167845748370093
2017,4023200,edmond,0.4434787052543026,0.4118134495623161,0.5167845748370093
2018,4023200,edmond,0.4434787052543026,0.4118134495623161,0.5167845748370093
2019,4023200,edmond,0.4434787052543026,0.4118134495623161,0.5167845748370093
2020,4023200,edmond,0.4942010084596233,0.480844133812852,0.4921286557644025
2021,4023200,edmond,0.4942010084596233,0.480844133812852,0.4921286557644025
2022,4023200,edmond,0.4942010084596233,0.480844133812852,0.4921286557644025
2023,4023200,edmond,0.4942010084596233,0.480844133812852,0.4921286557644025
2013,4023950,enid,0.2377197388247112,0.2377197388247112,0.7622802611752888
2014,4023950,enid,0.2377197388247112,0.2377197388247112,0.7622802611752888
2015,4023950,enid,0.2377197388247112,0.2377197388247112,0.7622802611752888
2016,4023950,enid,0.2154758404390865,0.2025333947489636,0.7374021188392446
2017,4023950,enid,0.2154758404390865,0.2025333947489636,0.7374021188392446
2018,4023950,enid,0.2154758404390865,0.2025333947489636,0.7374021188392446
2019,4023950,enid,0.2154758404390865,0.2025333947489636,0.7374021188392446
2020,4023950,enid,0.2247247475901137,0.2193045028979046,0.7565760142666073
2021,4023950,enid,0.2247247475901137,0.2193045028979046,0.7565760142666073
2022,4023950,enid,0.2247247475901137,0.2193045028979046,0.7565760142666073
2023,4023950,enid,0.2247247475901137,0.2193045028979046,0.7565760142666073
2013,4041850,lawton,0.4148086798078516,0.4148086798078516,0.5851913201921484
2014,4041850,lawton,0.4148086798078516,0.4148086798078516,0.5851913201921484
2015,4041850,lawton,0.4148086798078516,0.4148086798078516,0.5851913201921484
2016,4041850,lawton,0.3740455524375122,0.352014494533841,0.5890861073578184
2017,4041850,lawton,0.3740455524375122,0.352014494533841,0.5890861073578184
2018,4041850,lawton,0.3740455524375122,0.352014494533841,0.5890861073578184
2019,4041850,lawton,0.3740455524375122,0.352014494533841,0.5890861073578184
2020,4041850,lawton,0.3967159182731155,0.3858157222643203,0.5867082035306335
2021,4041850,lawton,0.3967159182731155,0.3858157222643203,0.5867082035306335
2022,4041850,lawton,0.3967159182731155,0.3858157222643203,0.5867082035306335
2023,4041850,lawton,0.3967159182731155,0.3858157222643203,0.5867082035306335
2022,4048350,midwest city,0.4942010084596233,0.480844133812852,0.4921286557644025
2023,4048350,midwest city,0.4942010084596233,0.480844133812852,0.4921286557644025
2013,4052500,norman,0.3703494626519113,0.3703494626519113,0.6296505373480886
2014,4052500,norman,0.3703494626519113,0.3703494626519113,0.6296505373480886
2015,4052500,norman,0.3703494626519113,0.3703494626519113,0.6296505373480886
2016,4052500,norman,0.383053656515434,0.3547647327546825,0.5713841936957514
2017,4052500,norman,0.383053656515434,0.3547647327546825,0.5713841936957514
2018,4052500,norman,0.383053656515434,0.3547647327546825,0.5713841936957514
2019,4052500,norman,0.383053656515434,0.3547647327546825,0.5713841936957514
2020,4052500,norman,0.4276848863558333,0.4159945899914842,0.5566715089582394
2021,4052500,norman,0.4276848863558333,0.4159945899914842,0.5566715089582394
2022,4052500,norman,0.4276848863558333,0.4159945899914842,0.5566715089582394
2023,4052500,norman,0.4276848863558333,0.4159945899914842,0.5566715089582394
2013,4055000,oklahoma city,0.4167426278680223,0.4167426278680223,0.5832573721319777
2014,4055000,oklahoma city,0.4167426278680223,0.4167426278680223,0.5832573721319777
2015,4055000,oklahoma city,0.4167426278680223,0.4167426278680223,0.5832573721319777
2016,4055000,oklahoma city,0.4434787052543026,0.4118134495623161,0.5167845748370093
2017,4055000,oklahoma city,0.4434787052543026,0.4118134495623161,0.5167845748370093
2018,4055000,oklahoma city,0.4434787052543026,0.4118134495623161,0.5167845748370093
2019,4055000,oklahoma city,0.4434787052543026,0.4118134495623161,0.5167845748370093
2020,4055000,oklahoma city,0.4942010084596233,0.480844133812852,0.4921286557644025
2021,4055000,oklahoma city,0.4942010084596233,0.480844133812852,0.4921286557644025
2022,4055000,oklahoma city,0.4942010084596233,0.480844133812852,0.4921286557644025
2023,4055000,oklahoma city,0.4942010084596233,0.480844133812852,0.4921286557644025
2013,4075000,tulsa,0.3632213374537984,0.3632213374537984,0.6367786625462016
2014,4075000,tulsa,0.3632213374537984,0.3632213374537984,0.6367786625462016
2015,4075000,tulsa,0.3632213374537984,0.3632213374537984,0.6367786625462016
2016,4075000,tulsa,0.3784795674371513,0.3555781327159245,0.5839128287742761
2017,4075000,tulsa,0.3784795674371513,0.3555781327159245,0.5839128287742761
2018,4075000,tulsa,0.3784795674371513,0.3555781327159245,0.5839128287742761
2019,4075000,tulsa,0.3784795674371513,0.3555781327159245,0.5839128287742761
2020,4075000,tulsa,0.4199098509072697,0.4087176295007462,0.5646285032886103
2021,4075000,tulsa,0.4199098509072697,0.4087176295007462,0.5646285032886103
2022,4075000,tulsa,0.4199098509072697,0.4087176295007462,0.5646285032886103
2023,4075000,tulsa,0.4199098509072697,0.4087176295007462,0.5646285032886103
2013,4105350,beaverton,0.5901075175015812,0.5707927078806698,0.3964762913303772
2014,4105350,beaverton,0.5901075175015812,0.5707927078806698,0.3964762913303772
2015,4105350,beaverton,0.5901075175015812,0.5707927078806698,0.3964762913303772
2016,4105350,beaverton,0.6481382798754906,0.5692153978724669,0.3090160159267843
2017,4105350,beaverton,0.6481382798754906,0.5692153978724669,0.3090160159267843
2018,4105350,beaverton,0.6481382798754906,0.5692153978724669,0.3090160159267843
2019,4105350,beaverton,0.6481382798754906,0.5692153978724669,0.3090160159267843
2020,4105350,beaverton,0.6793888930239181,0.6553948165306593,0.3092880378114795
2021,4105350,beaverton,0.6793888930239181,0.6553948165306593,0.3092880378114795
2022,4105350,beaverton,0.6793888930239181,0.6553948165306593,0.3092880378114795
2023,4105350,beaverton,0.6793888930239181,0.6553948165306593,0.3092880378114795
2019,4105800,bend,0.4815739311972406,0.4306543421573303,0.4636098907231348
2020,4105800,bend,0.5424149726991645,0.5267099988820927,0.4443362026286791
2021,4105800,bend,0.5424149726991645,0.5267099988820927,0.4443362026286791
2022,4105800,bend,0.5424149726991645,0.5267099988820927,0.4443362026286791
2023,4105800,bend,0.5424149726991645,0.5267099988820927,0.4443362026286791
2013,4115800,corvallis,0.6494727242967708,0.6199723226641668,0.3346055979643766
2014,4115800,corvallis,0.6494727242967708,0.6199723226641668,0.3346055979643766
2015,4115800,corvallis,0.6494727242967708,0.6199723226641668,0.3346055979643766
2016,4115800,corvallis,0.6846709507950655,0.5987939203741308,0.2757779008471273
2017,4115800,corvallis,0.6846709507950655,0.5987939203741308,0.2757779008471273
2018,4115800,corvallis,0.6846709507950655,0.5987939203741308,0.2757779008471273
2019,4115800,corvallis,0.6846709507950655,0.5987939203741308,0.2757779008471273
2020,4115800,corvallis,0.7065772606251849,0.6785545180779939,0.2817856398795432
2021,4115800,corvallis,0.7065772606251849,0.6785545180779939,0.2817856398795432
2022,4115800,corvallis,0.7065772606251849,0.6785545180779939,0.2817856398795432
2023,4115800,corvallis,0.7065772606251849,0.6785545180779939,0.2817856398795432
2013,4123850,eugene,0.6215268737777078,0.5973348850741926,0.3637416351469305
2014,4123850,eugene,0.6215268737777078,0.5973348850741926,0.3637416351469305
2015,4123850,eugene,0.6215268737777078,0.5973348850741926,0.3637416351469305
2016,4123850,eugene,0.6048065264223574,0.5353112789789007,0.3497837978640271
2017,4123850,eugene,0.6048065264223574,0.5353112789789007,0.3497837978640271
2018,4123850,eugene,0.6048065264223574,0.5353112789789007,0.3497837978640271
2019,4123850,eugene,0.6048065264223574,0.5353112789789007,0.3497837978640271
2020,4123850,eugene,0.6258255628731917,0.6045632679873838,0.3614619375216532
2021,4123850,eugene,0.6258255628731917,0.6045632679873838,0.3614619375216532
2022,4123850,eugene,0.6258255628731917,0.6045632679873838,0.3614619375216532
2023,4123850,eugene,0.6258255628731917,0.6045632679873838,0.3614619375216532
2013,4131250,gresham,0.7849675460965364,0.7536891111586359,0.206464101425195
2014,4131250,gresham,0.7849675460965364,0.7536891111586359,0.206464101425195
2015,4131250,gresham,0.7849675460965364,0.7536891111586359,0.206464101425195
2016,4131250,gresham,0.8115085363993176,0.7330463564543489,0.1702668233513654
2017,4131250,gresham,0.8115085363993176,0.7330463564543489,0.1702668233513654
2018,4131250,gresham,0.8115085363993176,0.7330463564543489,0.1702668233513654
2019,4131250,gresham,0.8115085363993176,0.7330463564543489,0.1702668233513654
2020,4131250,gresham,0.8156666163235934,0.7920670147673182,0.1790000841135403
2021,4131250,gresham,0.8156666163235934,0.7920670147673182,0.1790000841135403
2022,4131250,gresham,0.8156666163235934,0.7920670147673182,0.1790000841135403
2023,4131250,gresham,0.8156666163235934,0.7920670147673182,0.1790000841135403
2013,4134100,hillsboro,0.5901075175015812,0.5707927078806698,0.3964762913303772
2014,4134100,hillsboro,0.5901075175015812,0.5707927078806698,0.3964762913303772
2015,4134100,hillsboro,0.5901075175015812,0.5707927078806698,0.3964762913303772
2016,4134100,hillsboro,0.6481382798754906,0.5692153978724669,0.3090160159267843
2017,4134100,hillsboro,0.6481382798754906,0.5692153978724669,0.3090160159267843
2018,4134100,hillsboro,0.6481382798754906,0.5692153978724669,0.3090160159267843
2019,4134100,hillsboro,0.6481382798754906,0.5692153978724669,0.3090160159267843
2020,4134100,hillsboro,0.6793888930239181,0.6553948165306593,0.3092880378114795
2021,4134100,hillsboro,0.6793888930239181,0.6553948165306593,0.3092880378114795
2022,4134100,hillsboro,0.6793888930239181,0.6553948165306593,0.3092880378114795
2023,4134100,hillsboro,0.6793888930239181,0.6553948165306593,0.3092880378114795
2013,4147000,medford,0.475654629471162,0.4578335581249292,0.5047000319169747
2014,4147000,medford,0.475654629471162,0.4578335581249292,0.5047000319169747
2015,4147000,medford,0.475654629471162,0.4578335581249292,0.5047000319169747
2016,4147000,medford,0.4520784808324094,0.4065509892341324,0.4927419576133983
2017,4147000,medford,0.4520784808324094,0.4065509892341324,0.4927419576133983
2018,4147000,medford,0.4520784808324094,0.4065509892341324,0.4927419576133983
2019,4147000,medford,0.4520784808324094,0.4065509892341324,0.4927419576133983
2020,4147000,medford,0.4822006210122662,0.4677230369991743,0.5022529784138717
2021,4147000,medford,0.4822006210122662,0.4677230369991743,0.5022529784138717
2022,4147000,medford,0.4822006210122662,0.4677230369991743,0.5022529784138717
2023,4147000,medford,0.4822006210122662,0.4677230369991743,0.5022529784138717
2013,4159000,portland,0.7737972754857821,0.7432157966072633,0.2173935608570562
2014,4159000,portland,0.7737972754857821,0.7432157966072633,0.2173935608570562
2015,4159000,portland,0.7737972754857821,0.7432157966072633,0.2173935608570562
2016,4159000,portland,0.8010966246515575,0.7230103507820187,0.1792833920179329
2017,4159000,portland,0.8010966246515575,0.7230103507820187,0.1792833920179329
2018,4159000,portland,0.8010966246515575,0.7230103507820187,0.1792833920179329
2019,4159000,portland,0.8010966246515575,0.7230103507820187,0.1792833920179329
2020,4159000,portland,0.8064083612870393,0.7829174628556479,0.1879059818977683
2021,4159000,portland,0.8064083612870393,0.7829174628556479,0.1879059818977683
2022,4159000,portland,0.8064083612870393,0.7829174628556479,0.1879059818977683
2023,4159000,portland,0.8064083612870393,0.7829174628556479,0.1879059818977683
2013,4164900,salem,0.4836401695176981,0.4683325579849804,0.500016614607563
2014,4164900,salem,0.4836401695176981,0.4683325579849804,0.500016614607563
2015,4164900,salem,0.4836401695176981,0.4683325579849804,0.500016614607563
2016,4164900,salem,0.47693640902901,0.4223034200526162,0.463146740719088
2017,4164900,salem,0.47693640902901,0.4223034200526162,0.463146740719088
2018,4164900,salem,0.47693640902901,0.4223034200526162,0.463146740719088
2019,4164900,salem,0.47693640902901,0.4223034200526162,0.463146740719088
2020,4164900,salem,0.5058483555800193,0.4885522007563401,0.4772554278879263
2021,4164900,salem,0.5058483555800193,0.4885522007563401,0.4772554278879263
2022,4164900,salem,0.5058483555800193,0.4885522007563401,0.4772554278879263
2023,4164900,salem,0.5058483555800193,0.4885522007563401,0.4772554278879263
2013,4169600,springfield,0.6215268737777078,0.5973348850741926,0.3637416351469305
2014,4169600,springfield,0.6215268737777078,0.5973348850741926,0.3637416351469305
2015,4169600,springfield,0.6215268737777078,0.5973348850741926,0.3637416351469305
2016,4169600,springfield,0.6048065264223574,0.5353112789789007,0.3497837978640271
2017,4169600,springfield,0.6048065264223574,0.5353112789789007,0.3497837978640271
2018,4169600,springfield,0.6048065264223574,0.5353112789789007,0.3497837978640271
2019,4169600,springfield,0.6048065264223574,0.5353112789789007,0.3497837978640271
2020,4169600,springfield,0.6258255628731917,0.6045632679873838,0.3614619375216532
2021,4169600,springfield,0.6258255628731917,0.6045632679873838,0.3614619375216532
2022,4169600,springfield,0.6258255628731917,0.6045632679873838,0.3614619375216532
2023,4169600,springfield,0.6258255628731917,0.6045632679873838,0.3614619375216532
2013,4202000,allentown,0.5392988281653658,0.5325301696575557,0.4549189806941402
2014,4202000,allentown,0.5392988281653658,0.5325301696575557,0.4549189806941402
2015,4202000,allentown,0.5392988281653658,0.5325301696575557,0.4549189806941402
2016,4202000,allentown,0.5246235823861071,0.5051399750299702,0.4577217643003112
2017,4202000,allentown,0.5246235823861071,0.5051399750299702,0.4577217643003112
2018,4202000,allentown,0.5246235823861071,0.5051399750299702,0.4577217643003112
2019,4202000,allentown,0.5246235823861071,0.5051399750299702,0.4577217643003112
2020,4202000,allentown,0.5384257204993782,0.5321119791243714,0.4561617211566051
2021,4202000,allentown,0.5384257204993782,0.5321119791243714,0.4561617211566051
2022,4202000,allentown,0.5384257204993782,0.5321119791243714,0.4561617211566051
2023,4202000,allentown,0.5384257204993782,0.5321119791243714,0.4561617211566051
2013,4206088,bethlehem,0.5238663484486874,0.5171224232225494,0.4700042069835927
2014,4206088,bethlehem,0.5238663484486874,0.5171224232225494,0.4700042069835927
2015,4206088,bethlehem,0.5238663484486874,0.5171224232225494,0.4700042069835927
2016,4206088,bethlehem,0.4802040461422526,0.4617646444024832,0.499836258613842
2017,4206088,bethlehem,0.4802040461422526,0.4617646444024832,0.499836258613842
2018,4206088,bethlehem,0.4802040461422526,0.4617646444024832,0.499836258613842
2019,4206088,bethlehem,0.4802040461422526,0.4617646444024832,0.499836258613842
2020,4206088,bethlehem,0.503649202976187,0.4977536240362228,0.490540651215032
2021,4206088,bethlehem,0.503649202976187,0.4977536240362228,0.490540651215032
2022,4206088,bethlehem,0.503649202976187,0.4977536240362228,0.490540651215032
2023,4206088,bethlehem,0.503649202976187,0.4977536240362228,0.490540651215032
2013,4224000,erie,0.5812012540470353,0.5735674723273675,0.4132980382569403
2014,4224000,erie,0.5812012540470353,0.5735674723273675,0.4132980382569403
2015,4224000,erie,0.5812012540470353,0.5735674723273675,0.4132980382569403
2016,4224000,erie,0.4917203272945736,0.4698614962928225,0.4856847160795284
2017,4224000,erie,0.4917203272945736,0.4698614962928225,0.4856847160795284
2018,4224000,erie,0.4917203272945736,0.4698614962928225,0.4856847160795284
2019,4224000,erie,0.4917203272945736,0.4698614962928225,0.4856847160795284
2020,4224000,erie,0.5052421294069772,0.498136165680646,0.4877993624300606
2021,4224000,erie,0.5052421294069772,0.498136165680646,0.4877993624300606
2022,4224000,erie,0.5052421294069772,0.498136165680646,0.4877993624300606
2023,4224000,erie,0.5052421294069772,0.498136165680646,0.4877993624300606
2013,4232800,harrisburg,0.530694767798064,0.5238774917747242,0.4632765628023998
2014,4232800,harrisburg,0.530694767798064,0.5238774917747242,0.4632765628023998
2015,4232800,harrisburg,0.530694767798064,0.5238774917747242,0.4632765628023998
2016,4232800,harrisburg,0.515302343731335,0.4944220306864723,0.4650574607249831
2017,4232800,harrisburg,0.515302343731335,0.4944220306864723,0.4650574607249831
2018,4232800,harrisburg,0.515302343731335,0.4944220306864723,0.4650574607249831
2019,4232800,harrisburg,0.515302343731335,0.4944220306864723,0.4650574607249831
2020,4232800,harrisburg,0.5432454553583097,0.5359576027360078,0.4506270017914336
2021,4232800,harrisburg,0.5432454553583097,0.5359576027360078,0.4506270017914336
2022,4232800,harrisburg,0.5432454553583097,0.5359576027360078,0.4506270017914336
2023,4232800,harrisburg,0.5432454553583097,0.5359576027360078,0.4506270017914336
2013,4241216,lancaster,0.4037462924937257,0.3977818338758114,0.5874453775467999
2014,4241216,lancaster,0.4037462924937257,0.3977818338758114,0.5874453775467999
2015,4241216,lancaster,0.4037462924937257,0.3977818338758114,0.5874453775467999
2016,4241216,lancaster,0.3977738671743658,0.3778036762998109,0.5719914396628952
2017,4241216,lancaster,0.3977738671743658,0.3778036762998109,0.5719914396628952
2018,4241216,lancaster,0.3977738671743658,0.3778036762998109,0.5719914396628952
2019,4241216,lancaster,0.3977738671743658,0.3778036762998109,0.5719914396628952
2020,4241216,lancaster,0.4196503607963601,0.4133864308679377,0.5716870242899811
2021,4241216,lancaster,0.4196503607963601,0.4133864308679377,0.5716870242899811
2022,4241216,lancaster,0.4196503607963601,0.4133864308679377,0.5716870242899811
2023,4241216,lancaster,0.4196503607963601,0.4133864308679377,0.5716870242899811
2013,4260000,philadelphia,0.8592283659213189,0.8529378106317731,0.139741021284116
2014,4260000,philadelphia,0.8592283659213189,0.8529378106317731,0.139741021284116
2015,4260000,philadelphia,0.8592283659213189,0.8529378106317731,0.139741021284116
2016,4260000,philadelphia,0.8430250601567901,0.8253242155869372,0.1536789654495068
2017,4260000,philadelphia,0.8430250601567901,0.8253242155869372,0.1536789654495068
2018,4260000,philadelphia,0.8430250601567901,0.8253242155869372,0.1536789654495068
2019,4260000,philadelphia,0.8430250601567901,0.8253242155869372,0.1536789654495068
2020,4260000,philadelphia,0.8197765196258129,0.814416956555167,0.1790452091176284
2021,4260000,philadelphia,0.8197765196258129,0.814416956555167,0.1790452091176284
2022,4260000,philadelphia,0.8197765196258129,0.814416956555167,0.1790452091176284
2023,4260000,philadelphia,0.8197765196258129,0.814416956555167,0.1790452091176284
2013,4261000,pittsburgh,0.5737304099712718,0.566947069593831,0.4212297112433911
2014,4261000,pittsburgh,0.5737304099712718,0.566947069593831,0.4212297112433911
2015,4261000,pittsburgh,0.5737304099712718,0.566947069593831,0.4212297112433911
2016,4261000,pittsburgh,0.5862203136037966,0.5654654414456541,0.3991299987386827
2017,4261000,pittsburgh,0.5862203136037966,0.5654654414456541,0.3991299987386827
2018,4261000,pittsburgh,0.5862203136037966,0.5654654414456541,0.3991299987386827
2019,4261000,pittsburgh,0.5862203136037966,0.5654654414456541,0.3991299987386827
2020,4261000,pittsburgh,0.6031369616342114,0.5961446814304749,0.3922621305400753
2021,4261000,pittsburgh,0.6031369616342114,0.5961446814304749,0.3922621305400753
2022,4261000,pittsburgh,0.6031369616342114,0.5961446814304749,0.3922621305400753
2023,4261000,pittsburgh,0.6031369616342114,0.5961446814304749,0.3922621305400753
2013,4263624,reading,0.4949586495978249,0.4873825739783936,0.4973109441052137
2014,4263624,reading,0.4949586495978249,0.4873825739783936,0.4973109441052137
2015,4263624,reading,0.4949586495978249,0.4873825739783936,0.4973109441052137
2016,4263624,reading,0.4480501305244397,0.4284652992106629,0.5278234506869145
