year,fips7,city_name,epa_state_insp_rate_npdes,epa_state_response_rate_npdes,epa_state_response_rate_air,epa_state_insp_rate_npdes_norm,epa_state_response_rate_npdes_norm,epa_state_stringency_index
2022,4841464,laredo,,0.2123430962343096,6.761904761904762,0.0,0.0303347280334728,0.0101115760111576
2023,4841464,laredo,,0.1816192560175054,10.583333333333334,0.0,0.0612032013428854,0.0204010671142951
2013,4841980,league city,,0.5747800586510264,2.463414634146341,0.0,0.0060186393576023,0.0020062131192007
2014,4841980,league city,,0.1335707925200356,2.41025641025641,0.0,0.0047703854471441,0.0015901284823813
2015,4841980,league city,,0.1197732104890148,6.241379310344827,0.0,0.0104563913918981,0.0034854637972993
2016,4841980,league city,,0.2809139784946236,6.428571428571429,0.0,0.0351142473118279,0.0117047491039426
2017,4841980,league city,,0.375,3.4871794871794872,0.0,0.0949868073878628,0.0316622691292876
2018,4841980,league city,,0.3221238938053097,5.5,0.0,0.0322123893805309,0.0107374631268436
2019,4841980,league city,,0.4175824175824176,4.8604651162790695,0.0,0.0927960927960928,0.0309320309320309
2020,4841980,league city,,0.3060556464811784,6.589743589743589,0.0,0.0612111292962356,0.0204037097654118
2021,4841980,league city,,0.2242774566473988,4.5,0.0,0.0249197174052665,0.0083065724684221
2022,4841980,league city,,0.2123430962343096,6.761904761904762,0.0,0.0303347280334728,0.0101115760111576
2023,4841980,league city,,0.1816192560175054,10.583333333333334,0.0,0.0612032013428854,0.0204010671142951
2013,4842508,lewisville,,0.5747800586510264,2.463414634146341,0.0,0.0060186393576023,0.0020062131192007
2014,4842508,lewisville,,0.1335707925200356,2.41025641025641,0.0,0.0047703854471441,0.0015901284823813
2015,4842508,lewisville,,0.1197732104890148,6.241379310344827,0.0,0.0104563913918981,0.0034854637972993
2016,4842508,lewisville,,0.2809139784946236,6.428571428571429,0.0,0.0351142473118279,0.0117047491039426
2017,4842508,lewisville,,0.375,3.4871794871794872,0.0,0.0949868073878628,0.0316622691292876
2018,4842508,lewisville,,0.3221238938053097,5.5,0.0,0.0322123893805309,0.0107374631268436
2019,4842508,lewisville,,0.4175824175824176,4.8604651162790695,0.0,0.0927960927960928,0.0309320309320309
2020,4842508,lewisville,,0.3060556464811784,6.589743589743589,0.0,0.0612111292962356,0.0204037097654118
2021,4842508,lewisville,,0.2242774566473988,4.5,0.0,0.0249197174052665,0.0083065724684221
2022,4842508,lewisville,,0.2123430962343096,6.761904761904762,0.0,0.0303347280334728,0.0101115760111576
2023,4842508,lewisville,,0.1816192560175054,10.583333333333334,0.0,0.0612032013428854,0.0204010671142951
2013,4843888,longview,,0.5747800586510264,2.463414634146341,0.0,0.0060186393576023,0.0020062131192007
2014,4843888,longview,,0.1335707925200356,2.41025641025641,0.0,0.0047703854471441,0.0015901284823813
2015,4843888,longview,,0.1197732104890148,6.241379310344827,0.0,0.0104563913918981,0.0034854637972993
2016,4843888,longview,,0.2809139784946236,6.428571428571429,0.0,0.0351142473118279,0.0117047491039426
2017,4843888,longview,,0.375,3.4871794871794872,0.0,0.0949868073878628,0.0316622691292876
2018,4843888,longview,,0.3221238938053097,5.5,0.0,0.0322123893805309,0.0107374631268436
2019,4843888,longview,,0.4175824175824176,4.8604651162790695,0.0,0.0927960927960928,0.0309320309320309
2020,4843888,longview,,0.3060556464811784,6.589743589743589,0.0,0.0612111292962356,0.0204037097654118
2021,4843888,longview,,0.2242774566473988,4.5,0.0,0.0249197174052665,0.0083065724684221
2022,4843888,longview,,0.2123430962343096,6.761904761904762,0.0,0.0303347280334728,0.0101115760111576
2023,4843888,longview,,0.1816192560175054,10.583333333333334,0.0,0.0612032013428854,0.0204010671142951
2013,4845000,lubbock,,0.5747800586510264,2.463414634146341,0.0,0.0060186393576023,0.0020062131192007
2014,4845000,lubbock,,0.1335707925200356,2.41025641025641,0.0,0.0047703854471441,0.0015901284823813
2015,4845000,lubbock,,0.1197732104890148,6.241379310344827,0.0,0.0104563913918981,0.0034854637972993
2016,4845000,lubbock,,0.2809139784946236,6.428571428571429,0.0,0.0351142473118279,0.0117047491039426
2017,4845000,lubbock,,0.375,3.4871794871794872,0.0,0.0949868073878628,0.0316622691292876
2018,4845000,lubbock,,0.3221238938053097,5.5,0.0,0.0322123893805309,0.0107374631268436
2019,4845000,lubbock,,0.4175824175824176,4.8604651162790695,0.0,0.0927960927960928,0.0309320309320309
2020,4845000,lubbock,,0.3060556464811784,6.589743589743589,0.0,0.0612111292962356,0.0204037097654118
2021,4845000,lubbock,,0.2242774566473988,4.5,0.0,0.0249197174052665,0.0083065724684221
2022,4845000,lubbock,,0.2123430962343096,6.761904761904762,0.0,0.0303347280334728,0.0101115760111576
2023,4845000,lubbock,,0.1816192560175054,10.583333333333334,0.0,0.0612032013428854,0.0204010671142951
2013,4845384,mcallen,,0.5747800586510264,2.463414634146341,0.0,0.0060186393576023,0.0020062131192007
2014,4845384,mcallen,,0.1335707925200356,2.41025641025641,0.0,0.0047703854471441,0.0015901284823813
2015,4845384,mcallen,,0.1197732104890148,6.241379310344827,0.0,0.0104563913918981,0.0034854637972993
2016,4845384,mcallen,,0.2809139784946236,6.428571428571429,0.0,0.0351142473118279,0.0117047491039426
2017,4845384,mcallen,,0.375,3.4871794871794872,0.0,0.0949868073878628,0.0316622691292876
2018,4845384,mcallen,,0.3221238938053097,5.5,0.0,0.0322123893805309,0.0107374631268436
2019,4845384,mcallen,,0.4175824175824176,4.8604651162790695,0.0,0.0927960927960928,0.0309320309320309
2020,4845384,mcallen,,0.3060556464811784,6.589743589743589,0.0,0.0612111292962356,0.0204037097654118
2021,4845384,mcallen,,0.2242774566473988,4.5,0.0,0.0249197174052665,0.0083065724684221
2022,4845384,mcallen,,0.2123430962343096,6.761904761904762,0.0,0.0303347280334728,0.0101115760111576
2023,4845384,mcallen,,0.1816192560175054,10.583333333333334,0.0,0.0612032013428854,0.0204010671142951
2013,4845744,mckinney,,0.5747800586510264,2.463414634146341,0.0,0.0060186393576023,0.0020062131192007
2014,4845744,mckinney,,0.1335707925200356,2.41025641025641,0.0,0.0047703854471441,0.0015901284823813
2015,4845744,mckinney,,0.1197732104890148,6.241379310344827,0.0,0.0104563913918981,0.0034854637972993
2016,4845744,mckinney,,0.2809139784946236,6.428571428571429,0.0,0.0351142473118279,0.0117047491039426
2017,4845744,mckinney,,0.375,3.4871794871794872,0.0,0.0949868073878628,0.0316622691292876
2018,4845744,mckinney,,0.3221238938053097,5.5,0.0,0.0322123893805309,0.0107374631268436
2019,4845744,mckinney,,0.4175824175824176,4.8604651162790695,0.0,0.0927960927960928,0.0309320309320309
2020,4845744,mckinney,,0.3060556464811784,6.589743589743589,0.0,0.0612111292962356,0.0204037097654118
2021,4845744,mckinney,,0.2242774566473988,4.5,0.0,0.0249197174052665,0.0083065724684221
2022,4845744,mckinney,,0.2123430962343096,6.761904761904762,0.0,0.0303347280334728,0.0101115760111576
2023,4845744,mckinney,,0.1816192560175054,10.583333333333334,0.0,0.0612032013428854,0.0204010671142951
2013,4847892,mesquite,,0.5747800586510264,2.463414634146341,0.0,0.0060186393576023,0.0020062131192007
2014,4847892,mesquite,,0.1335707925200356,2.41025641025641,0.0,0.0047703854471441,0.0015901284823813
2015,4847892,mesquite,,0.1197732104890148,6.241379310344827,0.0,0.0104563913918981,0.0034854637972993
2016,4847892,mesquite,,0.2809139784946236,6.428571428571429,0.0,0.0351142473118279,0.0117047491039426
2017,4847892,mesquite,,0.375,3.4871794871794872,0.0,0.0949868073878628,0.0316622691292876
2018,4847892,mesquite,,0.3221238938053097,5.5,0.0,0.0322123893805309,0.0107374631268436
2019,4847892,mesquite,,0.4175824175824176,4.8604651162790695,0.0,0.0927960927960928,0.0309320309320309
2020,4847892,mesquite,,0.3060556464811784,6.589743589743589,0.0,0.0612111292962356,0.0204037097654118
2021,4847892,mesquite,,0.2242774566473988,4.5,0.0,0.0249197174052665,0.0083065724684221
2022,4847892,mesquite,,0.2123430962343096,6.761904761904762,0.0,0.0303347280334728,0.0101115760111576
2023,4847892,mesquite,,0.1816192560175054,10.583333333333334,0.0,0.0612032013428854,0.0204010671142951
2013,4848072,midland,,0.5747800586510264,2.463414634146341,0.0,0.0060186393576023,0.0020062131192007
2014,4848072,midland,,0.1335707925200356,2.41025641025641,0.0,0.0047703854471441,0.0015901284823813
2015,4848072,midland,,0.1197732104890148,6.241379310344827,0.0,0.0104563913918981,0.0034854637972993
2016,4848072,midland,,0.2809139784946236,6.428571428571429,0.0,0.0351142473118279,0.0117047491039426
2017,4848072,midland,,0.375,3.4871794871794872,0.0,0.0949868073878628,0.0316622691292876
2018,4848072,midland,,0.3221238938053097,5.5,0.0,0.0322123893805309,0.0107374631268436
2019,4848072,midland,,0.4175824175824176,4.8604651162790695,0.0,0.0927960927960928,0.0309320309320309
2020,4848072,midland,,0.3060556464811784,6.589743589743589,0.0,0.0612111292962356,0.0204037097654118
2021,4848072,midland,,0.2242774566473988,4.5,0.0,0.0249197174052665,0.0083065724684221
2022,4848072,midland,,0.2123430962343096,6.761904761904762,0.0,0.0303347280334728,0.0101115760111576
2023,4848072,midland,,0.1816192560175054,10.583333333333334,0.0,0.0612032013428854,0.0204010671142951
2013,4848804,missouri city,,0.5747800586510264,2.463414634146341,0.0,0.0060186393576023,0.0020062131192007
2017,4848804,missouri city,,0.375,3.4871794871794872,0.0,0.0949868073878628,0.0316622691292876
2019,4848804,missouri city,,0.4175824175824176,4.8604651162790695,0.0,0.0927960927960928,0.0309320309320309
2020,4848804,missouri city,,0.3060556464811784,6.589743589743589,0.0,0.0612111292962356,0.0204037097654118
2021,4848804,missouri city,,0.2242774566473988,4.5,0.0,0.0249197174052665,0.0083065724684221
2022,4848804,missouri city,,0.2123430962343096,6.761904761904762,0.0,0.0303347280334728,0.0101115760111576
2023,4848804,missouri city,,0.1816192560175054,10.583333333333334,0.0,0.0612032013428854,0.0204010671142951
2013,4853388,odessa,,0.5747800586510264,2.463414634146341,0.0,0.0060186393576023,0.0020062131192007
2014,4853388,odessa,,0.1335707925200356,2.41025641025641,0.0,0.0047703854471441,0.0015901284823813
2015,4853388,odessa,,0.1197732104890148,6.241379310344827,0.0,0.0104563913918981,0.0034854637972993
2016,4853388,odessa,,0.2809139784946236,6.428571428571429,0.0,0.0351142473118279,0.0117047491039426
2017,4853388,odessa,,0.375,3.4871794871794872,0.0,0.0949868073878628,0.0316622691292876
2018,4853388,odessa,,0.3221238938053097,5.5,0.0,0.0322123893805309,0.0107374631268436
2019,4853388,odessa,,0.4175824175824176,4.8604651162790695,0.0,0.0927960927960928,0.0309320309320309
2020,4853388,odessa,,0.3060556464811784,6.589743589743589,0.0,0.0612111292962356,0.0204037097654118
2021,4853388,odessa,,0.2242774566473988,4.5,0.0,0.0249197174052665,0.0083065724684221
2022,4853388,odessa,,0.2123430962343096,6.761904761904762,0.0,0.0303347280334728,0.0101115760111576
2023,4853388,odessa,,0.1816192560175054,10.583333333333334,0.0,0.0612032013428854,0.0204010671142951
2017,4856000,pasadena,,0.375,3.4871794871794872,0.0,0.0949868073878628,0.0316622691292876
2018,4856000,pasadena,,0.3221238938053097,5.5,0.0,0.0322123893805309,0.0107374631268436
2019,4856000,pasadena,,0.4175824175824176,4.8604651162790695,0.0,0.0927960927960928,0.0309320309320309
2020,4856000,pasadena,,0.3060556464811784,6.589743589743589,0.0,0.0612111292962356,0.0204037097654118
2021,4856000,pasadena,,0.2242774566473988,4.5,0.0,0.0249197174052665,0.0083065724684221
2022,4856000,pasadena,,0.2123430962343096,6.761904761904762,0.0,0.0303347280334728,0.0101115760111576
2023,4856000,pasadena,,0.1816192560175054,10.583333333333334,0.0,0.0612032013428854,0.0204010671142951
2013,4856348,pearland,,0.5747800586510264,2.463414634146341,0.0,0.0060186393576023,0.0020062131192007
2014,4856348,pearland,,0.1335707925200356,2.41025641025641,0.0,0.0047703854471441,0.0015901284823813
2015,4856348,pearland,,0.1197732104890148,6.241379310344827,0.0,0.0104563913918981,0.0034854637972993
2016,4856348,pearland,,0.2809139784946236,6.428571428571429,0.0,0.0351142473118279,0.0117047491039426
2017,4856348,pearland,,0.375,3.4871794871794872,0.0,0.0949868073878628,0.0316622691292876
2018,4856348,pearland,,0.3221238938053097,5.5,0.0,0.0322123893805309,0.0107374631268436
2019,4856348,pearland,,0.4175824175824176,4.8604651162790695,0.0,0.0927960927960928,0.0309320309320309
2020,4856348,pearland,,0.3060556464811784,6.589743589743589,0.0,0.0612111292962356,0.0204037097654118
2021,4856348,pearland,,0.2242774566473988,4.5,0.0,0.0249197174052665,0.0083065724684221
2022,4856348,pearland,,0.2123430962343096,6.761904761904762,0.0,0.0303347280334728,0.0101115760111576
2023,4856348,pearland,,0.1816192560175054,10.583333333333334,0.0,0.0612032013428854,0.0204010671142951
2014,4857200,pharr,,0.1335707925200356,2.41025641025641,0.0,0.0047703854471441,0.0015901284823813
2015,4857200,pharr,,0.1197732104890148,6.241379310344827,0.0,0.0104563913918981,0.0034854637972993
2016,4857200,pharr,,0.2809139784946236,6.428571428571429,0.0,0.0351142473118279,0.0117047491039426
2017,4857200,pharr,,0.375,3.4871794871794872,0.0,0.0949868073878628,0.0316622691292876
2018,4857200,pharr,,0.3221238938053097,5.5,0.0,0.0322123893805309,0.0107374631268436
2022,4857200,pharr,,0.2123430962343096,6.761904761904762,0.0,0.0303347280334728,0.0101115760111576
2013,4858016,plano,,0.5747800586510264,2.463414634146341,0.0,0.0060186393576023,0.0020062131192007
2014,4858016,plano,,0.1335707925200356,2.41025641025641,0.0,0.0047703854471441,0.0015901284823813
2015,4858016,plano,,0.1197732104890148,6.241379310344827,0.0,0.0104563913918981,0.0034854637972993
2016,4858016,plano,,0.2809139784946236,6.428571428571429,0.0,0.0351142473118279,0.0117047491039426
2017,4858016,plano,,0.375,3.4871794871794872,0.0,0.0949868073878628,0.0316622691292876
2018,4858016,plano,,0.3221238938053097,5.5,0.0,0.0322123893805309,0.0107374631268436
2019,4858016,plano,,0.4175824175824176,4.8604651162790695,0.0,0.0927960927960928,0.0309320309320309
2020,4858016,plano,,0.3060556464811784,6.589743589743589,0.0,0.0612111292962356,0.0204037097654118
2021,4858016,plano,,0.2242774566473988,4.5,0.0,0.0249197174052665,0.0083065724684221
2022,4858016,plano,,0.2123430962343096,6.761904761904762,0.0,0.0303347280334728,0.0101115760111576
2023,4858016,plano,,0.1816192560175054,10.583333333333334,0.0,0.0612032013428854,0.0204010671142951
2013,4861796,richardson,,0.5747800586510264,2.463414634146341,0.0,0.0060186393576023,0.0020062131192007
2014,4861796,richardson,,0.1335707925200356,2.41025641025641,0.0,0.0047703854471441,0.0015901284823813
2015,4861796,richardson,,0.1197732104890148,6.241379310344827,0.0,0.0104563913918981,0.0034854637972993
2016,4861796,richardson,,0.2809139784946236,6.428571428571429,0.0,0.0351142473118279,0.0117047491039426
2017,4861796,richardson,,0.375,3.4871794871794872,0.0,0.0949868073878628,0.0316622691292876
2018,4861796,richardson,,0.3221238938053097,5.5,0.0,0.0322123893805309,0.0107374631268436
2019,4861796,richardson,,0.4175824175824176,4.8604651162790695,0.0,0.0927960927960928,0.0309320309320309
2020,4861796,richardson,,0.3060556464811784,6.589743589743589,0.0,0.0612111292962356,0.0204037097654118
2021,4861796,richardson,,0.2242774566473988,4.5,0.0,0.0249197174052665,0.0083065724684221
2022,4861796,richardson,,0.2123430962343096,6.761904761904762,0.0,0.0303347280334728,0.0101115760111576
2023,4861796,richardson,,0.1816192560175054,10.583333333333334,0.0,0.0612032013428854,0.0204010671142951
2013,4863500,round rock,,0.5747800586510264,2.463414634146341,0.0,0.0060186393576023,0.0020062131192007
2014,4863500,round rock,,0.1335707925200356,2.41025641025641,0.0,0.0047703854471441,0.0015901284823813
2015,4863500,round rock,,0.1197732104890148,6.241379310344827,0.0,0.0104563913918981,0.0034854637972993
2016,4863500,round rock,,0.2809139784946236,6.428571428571429,0.0,0.0351142473118279,0.0117047491039426
2017,4863500,round rock,,0.375,3.4871794871794872,0.0,0.0949868073878628,0.0316622691292876
2018,4863500,round rock,,0.3221238938053097,5.5,0.0,0.0322123893805309,0.0107374631268436
2019,4863500,round rock,,0.4175824175824176,4.8604651162790695,0.0,0.0927960927960928,0.0309320309320309
2020,4863500,round rock,,0.3060556464811784,6.589743589743589,0.0,0.0612111292962356,0.0204037097654118
2021,4863500,round rock,,0.2242774566473988,4.5,0.0,0.0249197174052665,0.0083065724684221
2022,4863500,round rock,,0.2123430962343096,6.761904761904762,0.0,0.0303347280334728,0.0101115760111576
2023,4863500,round rock,,0.1816192560175054,10.583333333333334,0.0,0.0612032013428854,0.0204010671142951
2013,4864472,san angelo,,0.5747800586510264,2.463414634146341,0.0,0.0060186393576023,0.0020062131192007
2017,4864472,san angelo,,0.375,3.4871794871794872,0.0,0.0949868073878628,0.0316622691292876
2019,4864472,san angelo,,0.4175824175824176,4.8604651162790695,0.0,0.0927960927960928,0.0309320309320309
2020,4864472,san angelo,,0.3060556464811784,6.589743589743589,0.0,0.0612111292962356,0.0204037097654118
2021,4864472,san angelo,,0.2242774566473988,4.5,0.0,0.0249197174052665,0.0083065724684221
2022,4864472,san angelo,,0.2123430962343096,6.761904761904762,0.0,0.0303347280334728,0.0101115760111576
2023,4864472,san angelo,,0.1816192560175054,10.583333333333334,0.0,0.0612032013428854,0.0204010671142951
2013,4865000,san antonio,,0.5747800586510264,2.463414634146341,0.0,0.0060186393576023,0.0020062131192007
2014,4865000,san antonio,,0.1335707925200356,2.41025641025641,0.0,0.0047703854471441,0.0015901284823813
2015,4865000,san antonio,,0.1197732104890148,6.241379310344827,0.0,0.0104563913918981,0.0034854637972993
2016,4865000,san antonio,,0.2809139784946236,6.428571428571429,0.0,0.0351142473118279,0.0117047491039426
2017,4865000,san antonio,,0.375,3.4871794871794872,0.0,0.0949868073878628,0.0316622691292876
2018,4865000,san antonio,,0.3221238938053097,5.5,0.0,0.0322123893805309,0.0107374631268436
2019,4865000,san antonio,,0.4175824175824176,4.8604651162790695,0.0,0.0927960927960928,0.0309320309320309
2020,4865000,san antonio,,0.3060556464811784,6.589743589743589,0.0,0.0612111292962356,0.0204037097654118
2021,4865000,san antonio,,0.2242774566473988,4.5,0.0,0.0249197174052665,0.0083065724684221
2022,4865000,san antonio,,0.2123430962343096,6.761904761904762,0.0,0.0303347280334728,0.0101115760111576
2023,4865000,san antonio,,0.1816192560175054,10.583333333333334,0.0,0.0612032013428854,0.0204010671142951
2014,4872176,temple,,0.1335707925200356,2.41025641025641,0.0,0.0047703854471441,0.0015901284823813
2015,4872176,temple,,0.1197732104890148,6.241379310344827,0.0,0.0104563913918981,0.0034854637972993
2016,4872176,temple,,0.2809139784946236,6.428571428571429,0.0,0.0351142473118279,0.0117047491039426
2017,4872176,temple,,0.375,3.4871794871794872,0.0,0.0949868073878628,0.0316622691292876
2018,4872176,temple,,0.3221238938053097,5.5,0.0,0.0322123893805309,0.0107374631268436
2019,4872176,temple,,0.4175824175824176,4.8604651162790695,0.0,0.0927960927960928,0.0309320309320309
2020,4872176,temple,,0.3060556464811784,6.589743589743589,0.0,0.0612111292962356,0.0204037097654118
2021,4872176,temple,,0.2242774566473988,4.5,0.0,0.0249197174052665,0.0083065724684221
2022,4872176,temple,,0.2123430962343096,6.761904761904762,0.0,0.0303347280334728,0.0101115760111576
2023,4872176,temple,,0.1816192560175054,10.583333333333334,0.0,0.0612032013428854,0.0204010671142951
2013,4874144,tyler,,0.5747800586510264,2.463414634146341,0.0,0.0060186393576023,0.0020062131192007
2014,4874144,tyler,,0.1335707925200356,2.41025641025641,0.0,0.0047703854471441,0.0015901284823813
2015,4874144,tyler,,0.1197732104890148,6.241379310344827,0.0,0.0104563913918981,0.0034854637972993
2016,4874144,tyler,,0.2809139784946236,6.428571428571429,0.0,0.0351142473118279,0.0117047491039426
2017,4874144,tyler,,0.375,3.4871794871794872,0.0,0.0949868073878628,0.0316622691292876
2018,4874144,tyler,,0.3221238938053097,5.5,0.0,0.0322123893805309,0.0107374631268436
2019,4874144,tyler,,0.4175824175824176,4.8604651162790695,0.0,0.0927960927960928,0.0309320309320309
2020,4874144,tyler,,0.3060556464811784,6.589743589743589,0.0,0.0612111292962356,0.0204037097654118
2021,4874144,tyler,,0.2242774566473988,4.5,0.0,0.0249197174052665,0.0083065724684221
2022,4874144,tyler,,0.2123430962343096,6.761904761904762,0.0,0.0303347280334728,0.0101115760111576
2023,4874144,tyler,,0.1816192560175054,10.583333333333334,0.0,0.0612032013428854,0.0204010671142951
2013,4876000,waco,,0.5747800586510264,2.463414634146341,0.0,0.0060186393576023,0.0020062131192007
2014,4876000,waco,,0.1335707925200356,2.41025641025641,0.0,0.0047703854471441,0.0015901284823813
2015,4876000,waco,,0.1197732104890148,6.241379310344827,0.0,0.0104563913918981,0.0034854637972993
2016,4876000,waco,,0.2809139784946236,6.428571428571429,0.0,0.0351142473118279,0.0117047491039426
2017,4876000,waco,,0.375,3.4871794871794872,0.0,0.0949868073878628,0.0316622691292876
2018,4876000,waco,,0.3221238938053097,5.5,0.0,0.0322123893805309,0.0107374631268436
2019,4876000,waco,,0.4175824175824176,4.8604651162790695,0.0,0.0927960927960928,0.0309320309320309
2020,4876000,waco,,0.3060556464811784,6.589743589743589,0.0,0.0612111292962356,0.0204037097654118
2021,4876000,waco,,0.2242774566473988,4.5,0.0,0.0249197174052665,0.0083065724684221
2022,4876000,waco,,0.2123430962343096,6.761904761904762,0.0,0.0303347280334728,0.0101115760111576
2023,4876000,waco,,0.1816192560175054,10.583333333333334,0.0,0.0612032013428854,0.0204010671142951
2013,4943660,layton,,0.75,1.5,0.0,0.0078534031413612,0.0026178010471204
2014,4943660,layton,,0.5,4.0,0.0,0.0178571428571428,0.0059523809523809
2015,4943660,layton,,0.2666666666666666,0.0,0.0,0.0232804232804232,0.0077601410934744
2016,4943660,layton,,0.3,,0.0,0.0375,0.0124999999999999
2017,4943660,layton,,0.2325581395348837,,0.0,0.0589065472172792,0.019635515739093
2018,4943660,layton,,0.5185185185185185,,0.0,0.0518518518518518,0.0172839506172839
2019,4943660,layton,,0.3,,0.0,0.0666666666666666,0.0222222222222222
2020,4943660,layton,,1.0,5.0,0.0,0.2,0.0666666666666666
2021,4943660,layton,,4.0,1.0,0.0,0.4444444444444444,0.1481481481481481
2022,4943660,layton,,,,0.0,,0.0
2023,4943660,layton,,,1.0,0.0,,0.0
2013,4945860,logan,,0.75,1.5,0.0,0.0078534031413612,0.0026178010471204
2014,4945860,logan,,0.5,4.0,0.0,0.0178571428571428,0.0059523809523809
2015,4945860,logan,,0.2666666666666666,0.0,0.0,0.0232804232804232,0.0077601410934744
2016,4945860,logan,,0.3,,0.0,0.0375,0.0124999999999999
2017,4945860,logan,,0.2325581395348837,,0.0,0.0589065472172792,0.019635515739093
2018,4945860,logan,,0.5185185185185185,,0.0,0.0518518518518518,0.0172839506172839
2019,4945860,logan,,0.3,,0.0,0.0666666666666666,0.0222222222222222
2020,4945860,logan,,1.0,5.0,0.0,0.2,0.0666666666666666
2021,4945860,logan,,4.0,1.0,0.0,0.4444444444444444,0.1481481481481481
2022,4945860,logan,,,,0.0,,0.0
2023,4945860,logan,,,1.0,0.0,,0.0
2013,4955980,ogden,,0.75,1.5,0.0,0.0078534031413612,0.0026178010471204
2014,4955980,ogden,,0.5,4.0,0.0,0.0178571428571428,0.0059523809523809
2015,4955980,ogden,,0.2666666666666666,0.0,0.0,0.0232804232804232,0.0077601410934744
2016,4955980,ogden,,0.3,,0.0,0.0375,0.0124999999999999
2017,4955980,ogden,,0.2325581395348837,,0.0,0.0589065472172792,0.019635515739093
2018,4955980,ogden,,0.5185185185185185,,0.0,0.0518518518518518,0.0172839506172839
2019,4955980,ogden,,0.3,,0.0,0.0666666666666666,0.0222222222222222
2020,4955980,ogden,,1.0,5.0,0.0,0.2,0.0666666666666666
2021,4955980,ogden,,4.0,1.0,0.0,0.4444444444444444,0.1481481481481481
2022,4955980,ogden,,,,0.0,,0.0
2023,4955980,ogden,,,1.0,0.0,,0.0
2013,4957300,orem,,0.75,1.5,0.0,0.0078534031413612,0.0026178010471204
2014,4957300,orem,,0.5,4.0,0.0,0.0178571428571428,0.0059523809523809
2015,4957300,orem,,0.2666666666666666,0.0,0.0,0.0232804232804232,0.0077601410934744
2016,4957300,orem,,0.3,,0.0,0.0375,0.0124999999999999
2017,4957300,orem,,0.2325581395348837,,0.0,0.0589065472172792,0.019635515739093
2018,4957300,orem,,0.5185185185185185,,0.0,0.0518518518518518,0.0172839506172839
2019,4957300,orem,,0.3,,0.0,0.0666666666666666,0.0222222222222222
2020,4957300,orem,,1.0,5.0,0.0,0.2,0.0666666666666666
2021,4957300,orem,,4.0,1.0,0.0,0.4444444444444444,0.1481481481481481
2022,4957300,orem,,,,0.0,,0.0
2023,4957300,orem,,,1.0,0.0,,0.0
2013,4962470,provo,,0.75,1.5,0.0,0.0078534031413612,0.0026178010471204
2014,4962470,provo,,0.5,4.0,0.0,0.0178571428571428,0.0059523809523809
2015,4962470,provo,,0.2666666666666666,0.0,0.0,0.0232804232804232,0.0077601410934744
2016,4962470,provo,,0.3,,0.0,0.0375,0.0124999999999999
2017,4962470,provo,,0.2325581395348837,,0.0,0.0589065472172792,0.019635515739093
2018,4962470,provo,,0.5185185185185185,,0.0,0.0518518518518518,0.0172839506172839
2019,4962470,provo,,0.3,,0.0,0.0666666666666666,0.0222222222222222
2020,4962470,provo,,1.0,5.0,0.0,0.2,0.0666666666666666
2021,4962470,provo,,4.0,1.0,0.0,0.4444444444444444,0.1481481481481481
2022,4962470,provo,,,,0.0,,0.0
2023,4962470,provo,,,1.0,0.0,,0.0
2013,4967000,salt lake city,,0.75,1.5,0.0,0.0078534031413612,0.0026178010471204
2014,4967000,salt lake city,,0.5,4.0,0.0,0.0178571428571428,0.0059523809523809
2015,4967000,salt lake city,,0.2666666666666666,0.0,0.0,0.0232804232804232,0.0077601410934744
2016,4967000,salt lake city,,0.3,,0.0,0.0375,0.0124999999999999
2017,4967000,salt lake city,,0.2325581395348837,,0.0,0.0589065472172792,0.019635515739093
2018,4967000,salt lake city,,0.5185185185185185,,0.0,0.0518518518518518,0.0172839506172839
2019,4967000,salt lake city,,0.3,,0.0,0.0666666666666666,0.0222222222222222
2020,4967000,salt lake city,,1.0,5.0,0.0,0.2,0.0666666666666666
2021,4967000,salt lake city,,4.0,1.0,0.0,0.4444444444444444,0.1481481481481481
2022,4967000,salt lake city,,,,0.0,,0.0
2023,4967000,salt lake city,,,1.0,0.0,,0.0
2013,4967440,sandy,,0.75,1.5,0.0,0.0078534031413612,0.0026178010471204
2014,4967440,sandy,,0.5,4.0,0.0,0.0178571428571428,0.0059523809523809
2015,4967440,sandy,,0.2666666666666666,0.0,0.0,0.0232804232804232,0.0077601410934744
2016,4967440,sandy,,0.3,,0.0,0.0375,0.0124999999999999
2017,4967440,sandy,,0.2325581395348837,,0.0,0.0589065472172792,0.019635515739093
2018,4967440,sandy,,0.5185185185185185,,0.0,0.0518518518518518,0.0172839506172839
2019,4967440,sandy,,0.3,,0.0,0.0666666666666666,0.0222222222222222
2020,4967440,sandy,,1.0,5.0,0.0,0.2,0.0666666666666666
2021,4967440,sandy,,4.0,1.0,0.0,0.4444444444444444,0.1481481481481481
2022,4967440,sandy,,,,0.0,,0.0
2023,4967440,sandy,,,1.0,0.0,,0.0
2013,4975360,taylorsville,,0.75,1.5,0.0,0.0078534031413612,0.0026178010471204
2014,4975360,taylorsville,,0.5,4.0,0.0,0.0178571428571428,0.0059523809523809
2015,4975360,taylorsville,,0.2666666666666666,0.0,0.0,0.0232804232804232,0.0077601410934744
2016,4975360,taylorsville,,0.3,,0.0,0.0375,0.0124999999999999
