fips7,year,gravity_city_peer_all,gravity_city_peer_self,gravity_county_all,gravity_county_self,gravity_special_all,gravity_special_self,gravity_all_all,gravity_all_self
603526,2018,0.005935251583432981,0.00406542026121503,0.0005209394108450523,3.619643435121482e-05,0.0018655537564402737,0.00173120574679689,0.011376711535118841,0.007618318890175711
603526,2019,0.007300611068000004,0.005308392721835054,0.0005311526001044269,4.6409623610589446e-05,0.0020469142150245714,0.0019125662053811878,0.01403174656741194,0.00993758490612672
603526,2020,0.009905065382576798,0.007759315735024759,0.0005311526001044269,4.6409623610589446e-05,0.0029860014742192145,0.002851653464575831,0.020123618226472774,0.015736877913686616
603526,2021,0.011471272092377286,0.00916406462669194,0.0032562115031112135,0.0013819515617626676,0.2826635815180599,0.2825292335084165,0.3068186431053549,0.300859876679515
603526,2022,0.016517068818085866,0.010638762618874519,0.005083427271994471,0.0032091673306459258,0.28529274841882,0.2844629927027099,0.3223092982817978,0.31196741911553844
603526,2023,0.021501281753658535,0.015497298767628127,0.0064862471987912045,0.0034014140937738673,0.2864860323069105,0.28545450713946807,0.3322139240884877,0.3200226672432418
603526,2024,0.023429080845163514,0.016839078150686852,0.006650111725633715,0.003565278620616378,0.28671172601144246,0.285680200844,0.33723503494561546,0.3241230196307688
603526,2025,0.024781922081401273,0.017600397011899936,0.006989703760989303,0.003824811750839099,0.2887161297188238,0.28680051140832524,0.3446097466568658,0.3293615790451443
603666,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
603666,2014,0.0014605748038900076,0.0,0.0,0.0,0.0,0.0,0.0014605748038900076,0.0
603666,2015,0.0014605748038900076,0.0,0.0,0.0,0.0,0.0,0.0014792547592440018,0.0
603666,2016,0.03067207088169016,0.02921149607780015,0.0,0.0,0.0,0.0,0.030813059307717,0.02921149607780015
603666,2017,0.03213264568558017,0.03067207088169016,0.0001565257694738506,0.0001565257694738506,0.38151895679442793,0.38150430427478815,0.41708000530048894,0.41281438420149236
603666,2018,0.10861838345588802,0.10366887338476469,0.0032365142998924137,0.0001565257694738506,0.38151895679442793,0.38150430427478815,0.5209430443415746,0.5022451414332115
603666,2019,0.13929045433757814,0.13434094426645488,0.0032365142998924137,0.0001565257694738506,0.38151895679442793,0.38150430427478815,0.5517645548660968,0.5330666519577336
603666,2020,0.14292235290077054,0.13797284282964722,0.0032365142998924137,0.0001565257694738506,0.3818413122265033,0.3818266597068635,0.5894550575653815,0.5707291347239875
603666,2021,0.15930833098404001,0.1543588209129167,0.021520329828759996,0.018110444149371116,0.38299753015024124,0.38298287763060146,0.7905280143436665,0.7714721943533022
603666,2022,0.19701744094916696,0.1564501520957819,0.04046308276936204,0.03705319708997316,0.6229652105551526,0.6221930943661785,1.1574352140344846,1.1020041515925243
603666,2023,0.2866124969234386,0.24604520807005342,0.05571653759966858,0.03713690441670818,0.7916300465622652,0.7901475411004376,1.4326984662405498,1.3613592470891336
603666,2024,0.31961159208673684,0.27671727895174364,0.05638620535465581,0.03780657217169541,0.7916991866072423,0.7902166811454147,1.5080242269965511,1.434098383222001
603666,2025,0.40407499519999773,0.34811397029225344,0.05649921024574808,0.03791957706278768,0.8167534709152139,0.7936571803164529,1.6656552808870768,1.517145116545476
611194,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
611194,2014,5.972823489389535e-05,0.0,0.0,0.0,0.0,0.0,5.972823489389535e-05,0.0
611194,2015,5.972823489389535e-05,0.0,0.0,0.0,0.0,0.0,6.98549388177947e-05,0.0
611194,2016,0.0012542929327718025,0.0011945646978779071,0.0,0.0,0.0,0.0,0.0013673423637796524,0.0012822973690760086
611194,2017,0.0013140211676656978,0.0012542929327718025,0.0022397984614588562,0.0022397984614588562,0.001909614485062467,0.0018749544827090113,0.014025482047251604,0.01294434840446801
611194,2018,0.011462705429906784,0.004966296538222803,0.0024090445873891763,0.0022397984614588562,0.001909614485062467,0.0018749544827090113,0.03760238527317861,0.022239116009475684
611194,2019,0.012716998362678587,0.006220589470994606,0.0024090445873891763,0.0022397984614588562,0.001909614485062467,0.0018749544827090113,0.0389376918373416,0.023574422573638683
611194,2020,0.013649053630003316,0.007152644738319334,0.0024090445873891763,0.0022397984614588562,0.0026721345368384934,0.0026374745344850377,0.055955487009434646,0.040577027689845876
611194,2021,0.014613526460583838,0.008117117568899854,0.010828610487025069,0.01049230868529948,0.003095017618951403,0.0030603576165979473,0.07326654084845097,0.0577168481068194
611194,2022,0.031220555234612674,0.022161219537050005,0.03866580073729898,0.038329498935573386,0.053565573866725266,0.01472488564952701,0.19364687639303435,0.13672405088443176
611194,2023,0.035566895853891965,0.026507560156329293,0.03951679905571868,0.038329498935573386,0.055757345727796434,0.015549865621918974,0.22290332227128712,0.16374751649969974
611194,2024,0.051806327796212866,0.027761853089101094,0.046725383557309534,0.045538083437164235,0.055757345727796434,0.015549865621918974,0.2645274654126468,0.1902893810998804
611194,2025,0.05412847652213437,0.028881200505992823,0.046725383557309534,0.045538083437164235,0.05704125012653023,0.015917638235558272,0.2975268827894546,0.2200278956056083
611530,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
611530,2014,0.0016464244959734945,0.0,0.0,0.0,0.0,0.0,0.0016464244959734945,0.0
611530,2015,0.0016464244959734945,0.0,0.0,0.0,0.0,0.0,0.0016633013632529356,0.0
611530,2016,0.034574914415443386,0.032928489919469894,0.0,0.0,0.0,0.0,0.034711906321760855,0.032928489919469894
611530,2017,0.03622133891141688,0.034574914415443386,0.00017118950692624667,0.00017118950692624667,0.02639939102312568,0.026385908392753,0.06464378006937872,0.06165605455691811
611530,2018,0.14666263741171828,0.14260040989143002,0.0012237290132550913,0.00017118950692624667,0.02639939102312568,0.026385908392753,0.18736308628923573,0.17549311517038957
611530,2019,0.18123755182716167,0.1771753243068734,0.0012237290132550913,0.00017118950692624667,0.02639939102312568,0.026385908392753,0.22207301564291465,0.21020304452406846
611530,2020,0.1851886972481599,0.18112646972787164,0.0012237290132550913,0.00017118950692624667,0.02669600889132464,0.02668252626095196,0.27060283586823386,0.2587075494484686
611530,2021,0.28265936653108287,0.27859713901079464,0.007912319366505282,0.006516450227126258,0.02772983310543066,0.02771635047505798,0.39216118107744713,0.3799225650246316
611530,2022,0.319526779792586,0.2810053877990421,0.01595477594415095,0.01455890680477193,0.0564933929303748,0.055718386070054346,0.49679152065269133,0.44933221589667244
611530,2023,0.418568188616131,0.3800467966225871,0.02107182514607912,0.014642134421752528,0.06866332623384139,0.06732818576286566,0.6149605905648711,0.5618820153123301
611530,2024,0.45569284762709206,0.4146217110380305,0.021821912454176636,0.01539222172985004,0.06873201067844466,0.06739687020746893,0.6573405279772464,0.6015959649218713
611530,2025,0.48900579257777127,0.43665637131336105,0.021934269737100446,0.01550457901277385,0.08038629015773001,0.06896249849598608,0.7081621643704453,0.6282138372802389
612048,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
612048,2014,3.590255509512356e-05,0.0,0.0,0.0,0.0,0.0,3.590255509512356e-05,0.0
612048,2015,3.590255509512356e-05,0.0,0.0,0.0,0.0,0.0,4.6836095645743424e-05,0.0
612048,2016,0.0007539536569975948,0.0007180511019024712,0.0,0.0,0.0,0.0,0.0009086536797987375,0.0008454172733270643
612048,2017,0.0007898562120927184,0.0007539536569975948,0.00026433232284389473,0.00026433232284389473,0.001221454713085024,0.0011649934374414845,0.004466415335683019,0.0032810924070231793
612048,2018,0.0045134513590040885,0.002933300163928368,0.00040935562361477817,0.00026433232284389473,0.001221454713085024,0.0011649934374414845,0.012938452875385333,0.006789623304925555
612048,2019,0.005267405016001684,0.0036872538209259628,0.00041346780377993816,0.00026844450300905477,0.001221454713085024,0.0011649934374414845,0.013783987036953046,0.0076351574664932685
612048,2020,0.006804722870544996,0.005224571675469275,0.00041346780377993816,0.00026844450300905477,0.0024636027772428934,0.002407141501599354,0.021158529544113763,0.014993299662828054
612048,2021,0.0073061647823263005,0.005726013587250579,0.00224911155942125,0.0019614085316842925,0.0028686458100244134,0.002812184534380874,0.029965142184922435,0.023651167520888527
612048,2022,0.01124405773935794,0.00798970041863998,0.006679089851236107,0.00639138682349915,0.006724351055277666,0.00552265287042469,0.04675023023079905,0.03761074747613134
612048,2023,0.01412204489884247,0.010867687578124511,0.007464667588191823,0.0064448451656462305,0.030489516844383887,0.006035249982898944,0.07698122918356516,0.043840658046630926
612048,2024,0.016675557153272055,0.011621641235122106,0.008507666612362814,0.007487844189817221,0.030489516844383887,0.006035249982898944,0.0834321857030982,0.048344977025916246
612048,2025,0.01774583490136096,0.01231663580114462,0.008507666612362814,0.007487844189817221,0.031497085942786066,0.006390778103064938,0.08969058650507246,0.053098050532260195
613210,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
613210,2014,0.0003827172493885142,0.0,0.0,0.0,0.0,0.0,0.0003827172493885142,0.0
613210,2015,0.0003827172493885142,0.0,0.0,0.0,0.0,0.0,0.00039951860892268687,0.0
613210,2016,0.008037062237158799,0.007654344987770284,0.0,0.0,0.0,0.0,0.008163855373918125,0.007654344987770284
613210,2017,0.008419779486547313,0.008037062237158799,0.00019866196275503773,0.00019866196275503773,0.026577412712391578,0.02655942789368697,0.04535150199829187,0.03540985543066459
613210,2018,0.03187376436323309,0.028883291531062033,0.0014349692394822447,0.00019866196275503773,0.026577412712391578,0.02655942789368697,0.09758463366524758,0.06350072880718444
613210,2019,0.039910826600391885,0.03692035376822082,0.0014349692394822447,0.00019866196275503773,0.026577412712391578,0.02655942789368697,0.10575610677867975,0.0716722019206166
613210,2020,0.041318648593825884,0.03832817576165483,0.0014349692394822447,0.00019866196275503773,0.02697307872389288,0.026955093905188274,0.14047121019268644,0.10636210329532203
613210,2021,0.04698173920352072,0.04399126637134967,0.009463696561970974,0.00795308018289035,0.027890217334330083,0.027872232515625477,0.25455241536710643,0.22016899936738865
613210,2022,0.07346738784576454,0.045972670417160966,0.01907763379387949,0.017567017414798866,0.07621840827716087,0.07521075279551914,0.3860677716218245,0.32619044036273703
613210,2023,0.09889044670561384,0.07139572927701027,0.025263276930952854,0.017567017414798866,0.08889328917762623,0.0868969010687414,0.43245506440369746,0.36537815534099227
613210,2024,0.10845419478755178,0.07943279151416906,0.026091068060111744,0.01839480854395776,0.08895588434332921,0.08695949623444436,0.4700783393689039,0.4007673712786616
613210,2025,0.12185807248571248,0.08981994779362572,0.026091068060111744,0.01839480854395776,0.09713329780412004,0.08897103625867027,0.5228158669991634,0.41954940704258276
614890,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
614890,2014,0.00013646114179609198,0.0,0.0,0.0,0.0,0.0,0.00013646114179609198,0.0
614890,2015,0.00013646114179609198,0.0,0.0,0.0,0.0,0.0,0.00015223870698852042,0.0
614890,2016,0.0028656839777179313,0.0027292228359218395,0.0,0.0,0.0,0.0,0.003070508588759851,0.0028177015079276146
614890,2017,0.003002145119514023,0.0028656839777179313,0.00020454755960541728,0.00020454755960541728,0.005862385589816984,0.005840080092038394,0.06886027979018644,0.00973557700555266
614890,2018,0.01292173382041472,0.010689605538386614,0.0008102534235401122,0.00020454755960541728,0.005862385589816984,0.005840080092038394,0.41053794707718566,0.02137005028504766
614890,2019,0.01578741779813265,0.013555289516104546,0.0008102534235401122,0.00020454755960541728,0.005862385589816984,0.005840080092038394,0.413529851576443,0.024361954784305022
614890,2020,0.016783714310146306,0.014551586028118204,0.0008102534235401122,0.00020454755960541728,0.0063531065409459546,0.006330801043167365,0.4293445003881294,0.04015293724820278
614890,2021,0.01865985710348229,0.016427728821454185,0.005187008531931158,0.0043521358459475195,0.007113046742060478,0.007090741244281888,0.4528287665334444,0.06340382330137334
614890,2022,0.026735024569780493,0.01827579366708299,0.011376403607859657,0.010541530921876019,0.017066478548423792,0.01600310712797299,0.4873559179833305,0.09065859293782225
614890,2023,0.03665729618059414,0.028198065277896648,0.01440965485704774,0.010541530921876017,0.021225890309549796,0.018572742368469883,0.5067515945174286,0.10540757535431458
614890,2024,0.040898680405174546,0.031063749255614583,0.015243312130877918,0.011375188195706197,0.021225890309549796,0.018572742368469883,0.6820075272054075,0.11418736112266442
614890,2025,0.04504182743150454,0.034101176718790524,0.015243312130877918,0.011375188195706197,0.025042026850087443,0.019856703710650816,0.6967024343866628,0.12196998784912055
615044,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
615044,2014,0.003185439145259556,0.0,0.0,0.0,0.0,0.0,0.003185439145259556,0.0
615044,2015,0.003185439145259556,0.0,0.0,0.0,0.0,0.0,0.003202911985019392,0.0
615044,2016,0.06689422205045067,0.06370878290519112,0.0,0.0,0.0,0.0,0.06703405205890861,0.06370878290519112
615044,2017,0.07007966119571023,0.06689422205045067,0.00016334653330789774,0.00016334653330789774,0.04227880590740528,0.04226539055771329,0.11445823865191808,0.1098232997943337
615044,2018,0.24383572578300314,0.23801741200895996,0.001497286328062076,0.00016334653330789774,0.04227880590740528,0.04226539055771329,0.3022648442573207,0.28820964380492514
615044,2019,0.3107299478334538,0.30491163405941063,0.001497286328062076,0.00016334653330789774,0.04227880590740528,0.04226539055771329,0.36929884902585014,0.35524364857345453
615044,2020,0.3177696563488601,0.311951342574817,0.001497286328062076,0.00016334653330789774,0.04257394360062896,0.04256052825093697,0.4165807982106083,0.402499388498573
615044,2021,1.0114332072571284,1.005614893483085,0.009781616490338338,0.008097291776183778,0.04366747048495465,0.043654055135262666,1.1404119774385229,1.1259801828070872
615044,2022,1.0545082528798906,1.0080284075661483,0.019248537240038735,0.01756421252588418,0.08355816322035603,0.08280392591338555,1.2624143082368902,1.2065801601084767
615044,2023,1.2409333959896487,1.1944535506759064,0.02577044224768479,0.017648666220812657,0.10281734996774729,0.10149353389913074,1.4764031175414225,1.4135357300790057
615044,2024,1.3118817134471232,1.261347772726357,0.02648388281975452,0.018362106792882388,0.10288710627995892,0.10156329021134237,1.5533186298759878,1.4862701064387502
615044,2025,1.373985284493008,1.3018526589448984,0.026597895307907966,0.018476119281035833,0.11908844308538866,0.10343850471705446,1.638298000326108,1.53170949163328
616532,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
616532,2014,0.00034891622381550476,0.0,0.0,0.0,0.0,0.0,0.00034891622381550476,0.0
616532,2015,0.00034891622381550476,0.0,0.0,0.0,0.0,0.0,0.0003633165538845433,0.0
616532,2016,0.0073272407001255995,0.006978324476310095,0.0,0.0,0.0,0.0,0.007444368677060198,0.006978324476310095
616532,2017,0.007676156923941104,0.0073272407001255995,0.00028915556394764876,0.00028915556394764876,0.013827905276679708,0.013809857745923956,0.025019051490068958,0.022319535497187917
616532,2018,0.030995716001318188,0.02831735862816416,0.0008731765030870477,0.00028915556394764876,0.013827905276679708,0.013809857745923956,0.07435388951229914,0.047984125450339137
616532,2019,0.03832295670144379,0.03564459932828976,0.0008731765030870477,0.00028915556394764876,0.013827905276679708,0.013809857745923956,0.08179633285297705,0.055426568791017046
616532,2020,0.03961832807857902,0.03693997070542499,0.0008731765030870477,0.00028915556394764876,0.014224950953306247,0.014206903422550494,2.632653515972945,2.6062621514158812
616532,2021,0.04773574118109756,0.04505738380794353,0.005434219822370423,0.004587031546829052,0.01498299155825193,0.014964944027496178,2.6604532864739414,2.633798754580476
616532,2022,0.06767202833429714,0.047436085496451924,0.012766601608268403,0.011919413332727032,0.03847502143305355,0.03707550220415547,2.8012843710997855,2.7556907820434864
616532,2023,0.09037365346407673,0.0701377106262315,0.0156867063039654,0.01191941333272703,0.04536387948863278,0.04315183961236201,2.8366667694247583,2.787318954530286
616532,2024,0.09963441622320345,0.0774649513263571,0.016904601228431383,0.013137308257193017,0.04536387948863278,0.04315183961236201,2.852425312630411,2.8009541182946163
616532,2025,0.10949041936740905,0.08467640402013404,0.016904601228431383,0.013137308257193017,0.050336236021052715,0.04417802488006497,2.874298044440189,2.813414364448111
621712,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
621712,2014,2.96656304728018e-05,0.0,0.0,0.0,0.0,0.0,2.96656304728018e-05,0.0
621712,2015,2.96656304728018e-05,0.0,0.0,0.0,0.0,0.0,3.7781595894184145e-05,0.0
621712,2016,0.0006229782399288378,0.000593312609456036,0.0,0.0,0.0,0.0,0.0007430090924792061,0.0006930535484529484
621712,2017,0.0006526438704016396,0.0006229782399288378,0.015358692825104481,0.015358692825104481,0.0009319095944244645,0.0008732223838790302,0.06205903795811457,0.061519338722237665
621712,2018,0.05920179755475931,0.0024885309169835226,0.015452385734674735,0.015358692825104481,0.0009319095944244645,0.0008732223838790302,0.1493876589053609,0.08989835230384743
621712,2019,0.059824775794688145,0.0031115091569123604,0.015452385734674735,0.015358692825104481,0.0009319095944244645,0.0008732223838790302,0.1500755648686608,0.09058625826714732
621712,2020,0.06099047629732473,0.00427720965954894,0.015452385734674735,0.015358692825104481,0.0022230282264240177,0.002164341015878584,0.16898022907407498,0.10947874852442938
621712,2021,0.0614384969578277,0.004725230320051916,0.06603424267533119,0.065813178736723,0.002525885465309106,0.0024671982547636723,0.23184994290596098,0.17221634175875383
621712,2022,0.1121240855454711,0.054096242774770285,0.23823052460393754,0.23800946066532938,0.0705121967737388,0.06518090715135731,0.6576661265830992,0.5914405973226073
621712,2023,0.11446402734415327,0.05643618457345246,0.23870449641203176,0.23800946066532935,0.07229413958693032,0.06556512500026408,0.7922120324012548,0.7241026324202519
621712,2024,0.1692913227914373,0.05705916281338129,0.2808789686818606,0.2801839329351582,0.07229413958693032,0.06556512500026408,0.9935120427885364,0.8711506764711922
621712,2025,0.17277657443615918,0.05760035174922416,0.2808789686818606,0.2801839329351582,0.07299616832648681,0.06578212753898026,1.1650359486682058,1.0352913581128986
622020,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
622020,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
622020,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.008725243445867555,0.008693240990615875
622020,2016,0.0009719144932092621,0.0009719144932092621,0.003181635707297719,0.0,0.0015808841663527485,0.0015808841663527485,0.014951786262522221,0.011246039650177887
622020,2017,0.0057973757759973935,0.0057973757759973935,0.003181635707297719,0.0,0.039630127548889255,0.002889763971201523,0.12088449056506365,0.07823306767212593
622020,2018,0.013622576216070287,0.010826593690367311,0.0036106137120448705,0.0,0.047196017701179246,0.010455654123491528,0.20698267238371043,0.15893297871266862
622020,2019,0.026112258627565794,0.0216025876386515,0.003854894098285749,0.00024428038624087873,0.04856439204261206,0.011824028464924337,0.3189951485647698,0.267213990495497
622020,2020,0.03871261478700437,0.03243134206824604,0.003854894098285749,0.00024428038624087873,0.10217400078410897,0.06543363720642124,0.47759969881476794,0.4174736583057705
622020,2021,0.05534295498765735,0.047549938564381854,0.0040379579245386835,0.00024428038624087873,0.15424598141446502,0.11750561783677728,0.558326682399864,0.4962468320176755
622020,2022,0.07051518427338055,0.06244392645362887,0.011471275006888083,0.007677597468590277,0.15468082860523716,0.11770044661316185,0.6455041210610136,0.5825233468068033
622020,2023,0.07662874768910202,0.06557485606256733,0.013741359351472266,0.008457557477221461,0.16131562078743317,0.12433523879535784,0.7978215694036576,0.7041066532509563
622020,2024,0.08671966628951053,0.0716399148590519,0.013741359351472266,0.008457557477221461,0.19772626306112556,0.16074588106905024,0.9329050999468663,0.7998494675946952
622020,2025,0.09130773884537438,0.07412602707202347,0.015936194688931423,0.00951050348887356,0.2684342506487342,0.23145386865665882,1.0709216897854934,0.9307352101576856
622230,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
622230,2014,0.0027391512227677777,0.0,0.0,0.0,0.0,0.0,0.0027391512227677777,0.0
622230,2015,0.0027391512227677777,0.0,0.0,0.0,0.0,0.0,0.002758020045483349,0.0
622230,2016,0.05752217567812334,0.05478302445535556,0.0,0.0,0.0,0.0,0.05766561087370561,0.05478302445535556
622230,2017,0.060261326900891116,0.05752217567812334,0.00015171181880307234,0.00015171181880307234,1.0515466893783985,1.0515326258715385,1.1146837827676355,1.1096726120021854
622230,2018,0.19617033561277147,0.18985252697104701,0.0033938115750158306,0.00015171181880307234,1.0515466893783985,1.0515326258715385,1.2778079283177413,1.2592566862612407
622230,2019,0.2536925112908948,0.24737470264917036,0.0033938115750158306,0.00015171181880307234,1.0515466893783985,1.0515326258715385,1.3354810545775897,1.3169298125210886
622230,2020,0.2598753999177795,0.2535575912760551,0.0033938115750158306,0.00015171181880307234,1.0518560865293192,1.051842023022459,1.3760970556666603,1.357517510376086
622230,2021,0.28603103830939264,0.27971322966766815,0.0226030779803534,0.019017472748217513,1.0530542540108854,1.0530401905040252,1.5040861467677908,1.4851630960012938
622230,2022,0.32283664598396106,0.2818929644222787,0.04237182281119324,0.038786217579057355,1.5374253130910955,1.5366823387171566,2.0834543491230293,2.029176514569495
622230,2023,0.4854310432531988,0.4444873616915164,0.058433259729851326,0.038871395786146345,2.00085358077666,1.999450744868022,2.7272469785650797,2.656304720531204
622230,2024,0.5465242995409422,0.5020095373696398,0.059086075478969706,0.03952421153526473,2.0009239934549408,1.999521157546303,2.807775231480443,2.733051945755195
622230,2025,0.8198267192443071,0.744509138045764,0.05920106605853983,0.039639202114834855,2.03556536549993,2.0029860771165358,3.137730034913761,2.9839187193046617
622678,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
622678,2014,4.867803664673509e-05,0.0,0.0,0.0,0.0,0.0,4.867803664673509e-05,0.0
622678,2015,4.867803664673509e-05,0.0,0.0,0.0,0.0,0.0,5.817412603373845e-05,0.0
622678,2016,0.001022238769581437,0.0009735607329347018,0.0,0.0,0.0,0.0,0.0011351704514232154,0.001062752191308972
622678,2017,0.001070916806228172,0.001022238769581437,0.005142654119670928,0.005142654119670928,0.0015219426991395614,0.001483994430383221,0.026344072698765895,0.025504449881836703
622678,2018,0.014747491620710668,0.004066684820029725,0.005284013974000421,0.005142654119670928,0.0015219426991395614,0.001483994430383221,0.05633728984959396,0.03982863269498217
622678,2019,0.015769730390292107,0.0050889235896111615,0.005284013974000421,0.005142654119670928,0.0015219426991395614,0.001483994430383221,0.057435497334271425,0.04092684017965964
622678,2020,0.016706537382660248,0.006025730581979302,0.005284013974000421,0.005142654119670928,0.0023568046117790524,0.002318856343022712,0.07236713788071765,0.055844236592025365
622678,2021,0.017477845888424944,0.006797039087743998,0.02296638399049425,0.022669099170996028,0.0027416789516830943,0.002703730682926754,0.0989573581183426,0.08227428465217805
622678,2022,0.048878389407733605,0.036101158605071966,0.0798033517335844,0.07950606691408617,0.0648990529785968,0.025423925650153372,0.30490241742676866,0.24668149368663272
622678,2023,0.052463823550025074,0.039686592747363435,0.0805150136509699,0.07950606691408617,0.06686972081943848,0.02607688319952199,0.3630030472995741,0.3027385072164992
622678,2024,0.08543533195392809,0.04070883151694488,0.09451616142054313,0.09350721468365943,0.06686972081943848,0.02607688319952199,0.451986655059694,0.35969691558797906
622678,2025,0.08830595106486251,0.041609072896772965,0.09451616142054313,0.09350721468365943,0.06794155874067549,0.02638987572804587,0.5242335212444454,0.42732737580538716
622804,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
622804,2014,4.482493111160585e-05,0.0,0.0,0.0,0.0,0.0,4.482493111160585e-05,0.0
622804,2015,4.482493111160585e-05,0.0,0.0,0.0,0.0,0.0,5.432049005589347e-05,0.0
622804,2016,0.0009413235533437228,0.000896498622232117,0.0,0.0,0.0,0.0,0.0010623097668242196,0.0009937459383518945
622804,2017,0.0009861484844553288,0.0009413235533437228,0.00361664795769987,0.00361664795769987,0.0014474420510841512,0.0013995477667322872,0.019831401355241758,0.018897905656956145
622804,2018,0.012427131379474758,0.003721126219118022,0.0037551425481596947,0.00361664795769987,0.0014474420510841512,0.0013995477667322872,0.04445512400730468,0.030042315904016476
622804,2019,0.013368454932818482,0.004662449772461745,0.0037551425481596947,0.00361664795769987,0.0014474420510841512,0.0013995477667322872,0.0454724120322027,0.031059603928914506
622804,2020,0.014477112248953757,0.005771107088597021,0.0037551425481596947,0.00361664795769987,0.0025011163068251593,0.0024532220224732955,0.058167711315318914,0.043740659873614286
622804,2021,0.015170991084410826,0.0064649859240540905,0.016454640950708158,0.01616709771536844,0.0028775747956054764,0.0028296805112536126,0.08556509380751191,0.07098436289635024
622804,2022,0.06763591473933825,0.056971469511776784,0.055563675598835176,0.055276132363495455,0.13247594859702605,0.019317837753811178,0.347318694677423,0.2176646763156165
622804,2023,0.07104851378168649,0.060384068554125016,0.05626147688524384,0.05527613236349546,0.1350043256708944,0.019933638771173386,0.39141632418717964,0.25913768514404184
622804,2024,0.1274637115015777,0.061325392107468735,0.06551748138798394,0.06453213686623556,0.1350043256708944,0.019933638771173386,0.48760594386547756,0.29976618270203736
622804,2025,0.1314240568957491,0.06216625061704123,0.06551748138798394,0.06453213686623556,0.1360346103097439,0.020244923693950496,0.5425968845105966,0.34944536300166057
623182,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
623182,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
623182,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.001138195971020468,0.0011132675624368057
623182,2016,0.0033435676624772393,0.0033435676624772393,0.007446789227598361,0.0,0.0058750874123060315,0.0058750874123060315,0.01839248245369928,0.010331922637220076
623182,2017,0.03616190858120825,0.03616190858120825,0.007446789227598361,0.0,0.014322136562961111,0.008311966699780092,0.06775399075933587,0.053380015780482785
623182,2018,0.05553448361619669,0.053639052357831674,0.008058770776373016,0.0,0.03706714357808258,0.03105697371490156,0.12063542493040516,0.10347572025380318
623182,2019,0.07624265014305912,0.06883460640898431,0.008157369993259006,9.85992168859908e-05,0.03961479010589637,0.03360462024271535,0.16112318881055782,0.13377112893137133
623182,2020,0.09649857417025211,0.08496926894994047,0.008157369993259006,9.85992168859908e-05,0.06265426662144075,0.056644096758259724,0.2182817658653983,0.1859319820021511
623182,2021,0.1417492193638507,0.1266293245539061,0.00833817534532241,9.85992168859908e-05,0.07063125981811805,0.06462108995493702,0.2947557225380717,0.25790690496160146
623182,2022,0.19560683492647943,0.1802486911292297,0.16721423351487535,0.15897465738643893,0.07103422338945,0.06483709046189151,5.346375970217727,5.067630498006719
623182,2023,0.21523630326306312,0.18736960104489223,0.17108624589724156,0.16008735111148376,0.0910985620894551,0.08490142916189661,5.409332976212206,5.111839451294749
623182,2024,0.24516156984019485,0.20469068188871634,0.17108624589724156,0.16008735111148376,0.09428217398323174,0.08808504105567326,5.454995211146234,5.139962083062915
623182,2025,0.25590064445161664,0.21415911895785814,0.17586444159633455,0.16158948764029427,0.10600355090331053,0.09980641797575204,5.500638662813825,5.175592540062399
624680,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
624680,2014,0.0001798132306222311,0.0,0.0,0.0,0.0,0.0,0.0001798132306222311,0.0
624680,2015,0.0001798132306222311,0.0,0.0,0.0,0.0,0.0,0.00019627665561115827,0.0
624680,2016,0.003776077843066853,0.003596264612444622,0.0,0.0,0.0,0.0,0.003981919896774961,0.0036807851097455024
624680,2017,0.003955891073689084,0.003776077843066853,0.00019387977145954427,0.00019387977145954427,0.008423028165937827,0.008402678050631794,0.058418519151364756,0.013155154809613547
624680,2018,0.016398101390024157,0.013938765741206203,0.0010005332172944121,0.00019387977145954427,0.008423028165937827,0.008402678050631794,0.15922092244820799,0.028179437972000815
624680,2019,0.02017417923309101,0.017714843584273058,0.0010005332172944121,0.00019387977145954427,0.008423028165937827,0.008402678050631794,0.16312870769118626,0.03208722321497908
624680,2020,0.021224085076087296,0.018764749427269346,0.0010005332172944121,0.00019387977145954427,0.008870730702670545,0.008850380587364513,0.18182961185472488,0.05076343224103433
